Date,trfee,trfeevar,Value
10/18/2014,11.63600658,-4.543023495,11.15788265
10/17/2014,12.18979168,-3.573561671,11.63600658
10/16/2014,12.64154509,-3.429421789,12.18979168
10/15/2014,13.09047261,1.950852829,12.64154509
10/14/2014,12.83998343,15.99172737,13.09047261
10/13/2014,11.06974068,5.298190787,12.83998343
10/12/2014,10.51275487,-21.60674179,11.06974068
10/11/2014,13.41027929,0.436565741,10.51275487
10/10/2014,13.35198908,2.100633316,13.41027929
10/9/2014,13.07728331,-1.444295512,13.35198908
10/8/2014,13.26892581,7.909419609,13.07728331
10/7/2014,12.29635546,7.558470034,13.26892581
10/6/2014,11.43225211,-12.73088187,12.29635546
10/5/2014,13.09999729,12.01319786,11.43225211
10/4/2014,11.69504803,-0.942832581,13.09999729
10/3/2014,11.80636226,-6.553632652,11.69504803
10/2/2014,12.63437263,2.444178049,11.80636226
10/1/2014,12.33293377,7.648849247,12.63437263
9/30/2014,11.45663317,3.39219789,12.33293377
9/29/2014,11.08075213,-2.356647406,11.45663317
9/28/2014,11.34818893,-76.07851018,11.08075213
9/27/2014,47.43930673,262.7400562,11.34818893
9/26/2014,13.07804471,-2.554646027,47.43930673
9/25/2014,13.42090123,15.61896985,13.07804471
9/24/2014,11.60787131,6.625722162,13.42090123
9/23/2014,10.88655821,10.97481256,11.60787131
9/22/2014,9.80993611,-1.598464217,10.88655821
9/21/2014,9.96929167,-10.57259964,9.80993611
9/20/2014,11.14791622,-10.52616337,9.96929167
9/19/2014,12.45941455,1.496615846,11.14791622
9/18/2014,12.27569456,-16.68310302,12.45941455
9/17/2014,14.7337395,23.32878134,12.27569456
9/16/2014,11.9467162,14.69435286,14.7337395
9/15/2014,10.41613288,5.452624768,11.9467162
9/14/2014,9.87754729,-5.441195437,10.41613288
9/13/2014,10.4459308,1.671618921,9.87754729
9/12/2014,10.27418557,-29.93923644,10.4459308
9/11/2014,14.66467827,12.75250419,10.27418557
9/10/2014,13.00607767,14.85747214,14.66467827
9/9/2014,11.323667,-41.8274282,13.00607767
9/8/2014,19.46564618,85.56481925,11.323667
9/7/2014,10.4899443,-2.091292561,19.46564618
9/6/2014,10.7140055,-3.963688584,10.4899443
9/5/2014,11.15620263,-1.130998472,10.7140055
9/4/2014,11.28382249,-1.126426234,11.15620263
9/3/2014,11.41237447,10.7420451,11.28382249
9/2/2014,10.30536727,14.21526514,11.41237447
9/1/2014,9.02275826,-7.426575344,10.30536727
8/31/2014,9.7465966,-4.632807276,9.02275826
8/30/2014,10.22007288,-4.143279376,9.7465966
8/29/2014,10.66182195,-8.183903658,10.22007288
8/28/2014,11.61214904,-11.35618371,10.66182195
8/27/2014,13.09978465,-8.589249716,11.61214904
8/26/2014,14.33068278,65.54216865,13.09978465
8/25/2014,8.65681711,-6.067023047,14.33068278
8/24/2014,9.21595098,-15.060412,8.65681711
8/23/2014,10.85000669,-9.159745038,9.21595098
8/22/2014,11.94405134,-0.636718403,10.85000669
8/21/2014,12.02058864,-6.653721575,11.94405134
8/20/2014,12.87741605,20.56486147,12.02058864
8/19/2014,10.68090312,-71.3634359,12.87741605
8/18/2014,37.29813075,153.7463948,10.68090312
8/17/2014,14.69897958,33.94723596,37.29813075
8/16/2014,10.97370877,-13.11087239,14.69897958
8/15/2014,12.6295534,0.236881699,10.97370877
8/14/2014,12.599707,1.366547691,12.6295534
8/13/2014,12.42984721,6.374620084,12.599707
8/12/2014,11.68497448,21.38994355,12.42984721
8/11/2014,9.6259823,-2.736351467,11.68497448
8/10/2014,9.89679335,-10.72615222,9.6259823
8/9/2014,11.08588192,-1.171022725,9.89679335
8/8/2014,11.21723833,-13.2577217,11.08588192
8/7/2014,12.93168516,6.424262199,11.21723833
8/6/2014,12.15106865,20.22409845,12.93168516
8/5/2014,10.10701582,20.79580934,12.15106865
8/4/2014,8.36702521,-10.62342389,10.10701582
8/3/2014,9.36154144,-13.95386103,8.36702521
8/2/2014,10.87967636,-1.316880416,9.36154144
8/1/2014,11.02486059,1.518585119,10.87967636
7/31/2014,10.85994311,1.940109834,11.02486059
7/30/2014,10.6532582,9.780716422,10.85994311
7/29/2014,9.70412523,10.57973644,10.6532582
7/28/2014,8.77568128,-7.70482553,9.70412523
7/27/2014,9.50827747,-6.766929972,8.77568128
7/26/2014,10.19839577,-4.087540752,9.50827747
7/25/2014,10.633025,-5.358967634,10.19839577
7/24/2014,11.23511096,-5.248054265,10.633025
7/23/2014,11.8573934,18.33295202,11.23511096
7/22/2014,10.02036474,5.410967871,11.8573934
7/21/2014,9.50599823,-9.09232746,10.02036474
7/20/2014,10.4567612,-9.899634017,9.50599823
7/19/2014,11.60568116,-8.915625208,10.4567612
7/18/2014,12.74168175,3.322410301,11.60568116
7/17/2014,12.33196333,3.823119864,12.74168175
7/16/2014,11.87785856,4.649003556,12.33196333
7/15/2014,11.35018792,21.73620119,11.87785856
7/14/2014,9.32359299,3.420941957,11.35018792
7/13/2014,9.01518862,-18.95310958,9.32359299
7/12/2014,11.12342321,-0.914930951,9.01518862
7/11/2014,11.22613459,-5.948648276,11.12342321
7/10/2014,11.9361757,-2.297534846,11.22613459
7/9/2014,12.21686237,16.95212156,11.9361757
7/8/2014,10.44603741,12.93933011,12.21686237
7/7/2014,9.24924683,11.96595094,10.44603741
7/6/2014,8.26076745,-21.98174034,9.24924683
7/5/2014,10.58824881,-4.454530309,8.26076745
7/4/2014,11.08189519,-19.30720723,10.58824881
7/3/2014,13.73343865,11.08239622,11.08189519
7/2/2014,12.36328988,13.32650388,13.73343865
7/1/2014,10.90944259,23.35186662,12.36328988
6/30/2014,8.84416498,-10.46921836,10.90944259
6/29/2014,9.87835113,-4.050636583,8.84416498
6/28/2014,10.29537954,-9.511144364,9.87835113
6/27/2014,11.37751104,-1.541739849,10.29537954
6/26/2014,11.5556694,-0.745006227,11.37751104
6/25/2014,11.64240605,17.35701485,11.5556694
6/24/2014,9.92050289,5.254937565,11.64240605
6/23/2014,9.42521379,3.349306172,9.92050289
6/22/2014,9.11976494,-18.95788381,9.42521379
6/21/2014,11.25311797,-10.95045903,9.11976494
6/20/2014,12.63691856,3.305615597,11.25311797
6/19/2014,12.23255724,2.036393823,12.63691856
6/18/2014,11.98842568,7.725988861,12.23255724
6/17/2014,11.12862904,19.16869593,11.98842568
6/16/2014,9.33855066,-6.163576448,11.12862904
6/15/2014,9.95194649,-18.58874871,9.33855066
6/14/2014,12.22428882,0.584145326,9.95194649
6/13/2014,12.15329591,10.92783398,12.22428882
6/12/2014,10.95603824,-10.14661289,12.15329591
6/11/2014,12.193239,18.6551354,10.95603824
6/10/2014,10.27619998,17.98814368,12.193239
6/9/2014,8.70951916,-4.509333453,10.27619998
6/8/2014,9.12080675,-19.41450687,8.70951916
6/7/2014,11.31817452,-7.574068875,9.12080675
6/6/2014,12.24567,-0.166838296,11.31817452
6/5/2014,12.26613461,-10.59218726,12.24567
6/4/2014,13.71930957,25.69021896,12.26613461
6/3/2014,10.91517676,2.166280191,13.71930957
6/2/2014,10.68373708,7.49557448,10.91517676
6/1/2014,9.93876923,-17.62467,10.68373708
5/31/2014,12.06522539,-2.637429255,9.93876923
5/30/2014,12.39205713,-6.452276025,12.06522539
5/29/2014,13.24677566,7.410729001,12.39205713
5/28/2014,12.33282353,3.498953148,13.24677566
5/27/2014,11.91589205,24.48560566,12.33282353
5/26/2014,9.57210433,-20.92280199,11.91589205
5/25/2014,12.10475911,-6.830610541,9.57210433
5/24/2014,12.99220611,2.167306784,12.10475911
5/23/2014,12.71659841,-4.21187127,12.99220611
5/22/2014,13.27575617,4.543742137,12.71659841
5/21/2014,12.69875738,18.43135158,13.27575617
5/20/2014,10.7224626,20.13022738,12.69875738
5/19/2014,8.92569908,-8.844382628,10.7224626
5/18/2014,9.7917159,-18.54930889,8.92569908
5/17/2014,12.02164864,-5.75221531,9.7917159
5/16/2014,12.75536468,5.907155377,12.02164864
5/15/2014,12.04391208,-7.71165005,12.75536468
5/14/2014,13.05030601,2.416333595,12.04391208
5/13/2014,12.74240695,36.6515714,13.05030601
5/12/2014,9.32474235,-14.20264089,12.74240695
5/11/2014,10.8683326,-31.49987791,9.32474235
5/10/2014,15.8661507,16.82312277,10.8683326
5/9/2014,13.58134445,1.502131566,15.8661507
5/8/2014,13.38035393,-12.0359095,13.58134445
5/7/2014,15.21115475,22.97538432,13.38035393
5/6/2014,12.36926791,23.71489223,15.21115475
5/5/2014,9.99820449,-9.174059159,12.36926791
5/4/2014,11.0080935,-4.356360981,9.99820449
5/3/2014,11.50948836,-4.224929034,11.0080935
5/2/2014,12.01720682,-4.128515437,11.50948836
5/1/2014,12.53470401,2.991615978,12.01720682
4/30/2014,12.17060621,-1.375275643,12.53470401
4/29/2014,12.34031962,9.447634976,12.17060621
4/28/2014,11.27509025,7.12724879,12.34031962
4/27/2014,10.52495082,-26.92886713,11.27509025
4/26/2014,14.40370555,1.539642374,10.52495082
4/25/2014,14.18530262,-0.670755553,14.40370555
4/24/2014,14.28109385,-7.342941011,14.18530262
4/23/2014,15.41285036,32.75648854,14.28109385
4/22/2014,11.60986595,7.632970533,15.41285036
4/21/2014,10.78653306,-18.93801254,11.60986595
4/20/2014,13.3065243,9.820024172,10.78653306
4/19/2014,12.11666488,-20.68803805,13.3065243
4/18/2014,15.27722248,1.749219101,12.11666488
4/17/2014,15.0145845,-8.464999417,15.27722248
4/16/2014,16.40310745,13.95642584,15.0145845
4/15/2014,14.39419263,54.67977942,16.40310745
4/14/2014,9.30580111,-6.168602087,14.39419263
4/13/2014,9.91757697,-31.93175061,9.30580111
4/12/2014,14.57004853,-31.60564503,9.91757697
4/11/2014,21.30299867,60.44227354,14.57004853
4/10/2014,13.2776719,-12.05076308,21.30299867
4/9/2014,15.09697226,8.562830656,13.2776719
4/8/2014,13.90620728,51.67683181,15.09697226
4/7/2014,9.16831339,-24.58654082,13.90620728
4/6/2014,12.15739669,-10.64777907,9.16831339
4/5/2014,13.60614942,1.37558837,12.15739669
4/4/2014,13.42152449,2.528197426,13.60614942
4/3/2014,13.09056906,4.318553932,13.42152449
4/2/2014,12.54864889,5.007649489,13.09056906
4/1/2014,11.95022358,11.1600321,12.54864889
3/31/2014,10.75046791,8.468234096,11.95022358
3/30/2014,9.91116708,-22.37251462,10.75046791
3/29/2014,12.76760033,-7.133511194,9.91116708
3/28/2014,13.74833968,-11.76571104,12.76760033
3/27/2014,15.58162914,8.106764177,13.74833968
3/26/2014,14.41318613,16.52106984,15.58162914
3/25/2014,12.36959646,-14.0404318,14.41318613
3/24/2014,14.39001698,-1.468435941,12.36959646
3/23/2014,14.60447433,-2.989827035,14.39001698
3/22/2014,15.05458024,10.04427794,14.60447433
3/21/2014,13.68047528,10.22016842,15.05458024
3/20/2014,12.4119528,17.02574495,13.68047528
3/19/2014,10.60617286,-26.92846255,12.4119528
3/18/2014,14.51477994,39.75306258,10.60617286
3/17/2014,10.38601922,-11.84346385,14.51477994
3/16/2014,11.78133769,-15.89529422,10.38601922
3/15/2014,14.00794115,-5.732609562,11.78133769
3/14/2014,14.85979519,-14.00141516,14.00794115
3/13/2014,17.27911595,11.8216887,14.85979519
3/12/2014,15.4523833,7.050228021,17.27911595
3/11/2014,14.43470377,19.68391464,15.4523833
3/10/2014,12.0606882,-7.103399032,14.43470377
3/9/2014,12.98291657,-1.622168199,12.0606882
3/8/2014,13.19699401,-11.29781015,12.98291657
3/7/2014,14.8778672,1.18732277,13.19699401
3/6/2014,14.70329167,-19.3395489,14.8778672
3/5/2014,18.22862564,23.5101208,14.70329167
3/4/2014,14.75881128,32.95947247,18.22862564
3/3/2014,11.10023303,-25.48983426,14.75881128
3/2/2014,14.89760883,-2.542519111,11.10023303
3/1/2014,15.28626504,9.80373848,14.89760883
2/28/2014,13.92144316,-6.203352434,15.28626504
2/27/2014,14.8421543,-19.59969164,13.92144316
2/26/2014,18.46032012,32.04675529,14.8421543
2/25/2014,13.98013914,18.6613054,18.46032012
2/24/2014,11.78154841,-6.26338338,13.98013914
2/23/2014,12.56877924,-14.4862859,11.78154841
2/22/2014,14.69796906,-1.51061729,12.56877924
2/21/2014,14.92340459,9.423681038,14.69796906
2/20/2014,13.63818549,-43.94621282,14.92340459
2/19/2014,24.33053354,96.48620197,13.63818549
2/18/2014,12.38282042,11.29071638,24.33053354
2/17/2014,11.12655289,-19.0615072,12.38282042
2/16/2014,13.74692375,-19.90151853,11.12655289
2/15/2014,17.1625273,22.58713939,13.74692375
2/14/2014,14.00026739,-12.20770724,17.1625273
2/13/2014,15.9470347,33.20028441,14.00026739
2/12/2014,11.97222271,-10.03155968,15.9470347
2/11/2014,13.307136,20.31723487,11.97222271
2/10/2014,11.06004141,-10.39972412,13.307136
2/9/2014,12.34375821,-20.902989,11.06004141
2/8/2014,15.60584661,4.2572781,12.34375821
2/7/2014,14.96859202,7.824276086,15.60584661
2/6/2014,13.8823951,1.914148791,14.96859202
2/5/2014,13.62165633,9.767529007,13.8823951
2/4/2014,12.40954994,24.41161176,13.62165633
2/3/2014,9.97459141,-22.54588299,12.40954994
2/2/2014,12.87806484,-8.32503857,9.97459141
2/1/2014,14.04752687,5.006748914,12.87806484
1/31/2014,13.37773716,-2.639916601,14.04752687
1/30/2014,13.74047422,-0.626374317,13.37773716
1/29/2014,13.82708352,7.06164421,13.74047422
1/28/2014,12.91506741,14.05890355,13.82708352
1/27/2014,11.32315585,-8.608602182,12.91506741
1/26/2014,12.38973921,-27.08833421,11.32315585
1/25/2014,16.99280777,5.961410498,12.38973921
1/24/2014,16.03678895,15.08829095,16.99280777
1/23/2014,13.93433582,-15.59922442,16.03678895
1/22/2014,16.50972485,22.16859101,13.93433582
1/21/2014,13.5138866,11.97204542,16.50972485
1/20/2014,12.06898253,-6.219811578,13.5138866
1/19/2014,12.86943728,-13.84961025,12.06898253
1/18/2014,14.93833901,12.08006009,12.86943728
1/17/2014,13.32827534,-31.59857414,14.93833901
1/16/2014,19.48537647,54.20184172,13.32827534
1/15/2014,12.63627999,2.907029693,19.48537647
1/14/2014,12.27931661,6.205781745,12.63627999
1/13/2014,11.56181557,-7.299065091,12.27931661
1/12/2014,12.47216717,-2.851990082,11.56181557
1/11/2014,12.83831463,-0.865951984,12.47216717
1/10/2014,12.95045939,-9.365522839,12.83831463
1/9/2014,14.28866784,-7.05852193,12.95045939
1/8/2014,15.37383323,-48.25449398,14.28866784
1/7/2014,29.71047036,124.3617539,15.37383323
1/6/2014,13.24221702,4.431949096,29.71047036
1/5/2014,12.68023544,-12.93767026,13.24221702
1/4/2014,14.56454873,20.11343237,12.68023544
1/3/2014,12.12566192,32.03418454,14.56454873
1/2/2014,9.18372917,-19.66963209,12.12566192
1/1/2014,11.43245003,-23.34785991,9.18372917
