Date,Price,Open,High,Low,Vol,Change %
8-Dec-10,134.79,135.91,136.29,133.88,23.48,-1.25%
9-Dec-10,135.37,135.69,136.16,134.88,14.16,0.43%
10-Dec-10,135.41,134.94,135.48,133.95,11.94,0.03%
13-Dec-10,136.05,136.26,136.64,135.86,13.35,0.47%
14-Dec-10,136.18,136.27,137.21,135.86,17.43,0.10%
15-Dec-10,134.7,135.34,135.93,134.68,15.09,-1.09%
16-Dec-10,133.81,134.21,134.23,132.86,23.47,-0.66%
17-Dec-10,134.2,133.97,134.63,133.22,17.21,0.29%
20-Dec-10,135.11,135.13,135.44,134.33,13.14,0.68%
21-Dec-10,135.32,135.17,135.78,134.79,10.24,0.16%
22-Dec-10,135.05,135.6,135.7,134.97,7.3,-0.20%
23-Dec-10,134.66,134.26,134.9,133.93,8.7,-0.29%
27-Dec-10,135.02,134.96,135.06,134.49,3.44,0.27%
28-Dec-10,137.22,136.85,137.34,136.62,10.12,1.63%
29-Dec-10,137.71,137.38,138.05,137.19,8.44,0.36%
30-Dec-10,137.03,137.58,137.71,136.94,5.75,-0.49%
31-Dec-10,138.72,137.78,138.77,137.72,9.22,1.23%
3-Jan-11,138,138.67,139,137.88,11.51,-0.52%
4-Jan-11,134.75,136.24,136.28,134.16,26.15,-2.36%
5-Jan-11,134.37,133.5,134.68,133.1,16.7,-0.28%
6-Jan-11,133.83,134.05,134.38,133.14,15.97,-0.40%
7-Jan-11,133.58,133.38,134.61,133.18,16.76,-0.19%
10-Jan-11,134.12,133.85,134.2,133.24,8.43,0.40%
11-Jan-11,134.91,134.79,135.16,133.96,10.27,0.59%
12-Jan-11,135.46,134.79,135.58,134.35,10.79,0.41%
13-Jan-11,134.05,135.66,135.68,133.63,14.3,-1.04%
14-Jan-11,132.69,133.17,133.6,132.22,21.23,-1.01%
18-Jan-11,133.43,133.62,134,133.17,11.6,0.56%
19-Jan-11,133.72,134.34,134.4,133.4,11.8,0.22%
20-Jan-11,131.2,131.76,132.1,131.04,24.36,-1.88%
21-Jan-11,131.03,130.76,131.43,130.53,19.49,-0.13%
24-Jan-11,130.36,131.01,131.63,130.14,15.13,-0.51%
25-Jan-11,130.1,129.65,130.27,129.07,22.22,-0.20%
26-Jan-11,131.16,129.83,131.17,129.28,20.55,0.81%
27-Jan-11,127.92,130.29,130.49,127.8,33.05,-2.47%
28-Jan-11,130.28,127.97,131.48,127.95,28.1,1.84%
31-Jan-11,129.87,129.27,130.51,129.25,14.67,-0.31%
1-Feb-11,130.8,130.52,131.08,129.33,15.37,0.72%
2-Feb-11,130.45,130.37,130.6,129.45,10.09,-0.27%
3-Feb-11,132.2,130.07,132.32,129.28,17.41,1.34%
4-Feb-11,131.66,131.84,132.7,131.23,15.22,-0.41%
7-Feb-11,131.68,131.67,131.95,131.23,7.18,0.02%
8-Feb-11,133.14,132.96,133.5,132.8,16.23,1.11%
9-Feb-11,133.07,133.19,133.39,132.49,10.18,-0.05%
10-Feb-11,132.85,132.11,133.31,132,8.11,-0.17%
11-Feb-11,132.32,133.01,133.44,132.09,9.89,-0.40%
14-Feb-11,132.95,132.95,133.38,132.7,8.7,0.48%
15-Feb-11,133.97,133.86,134.17,133.63,10.11,0.77%
16-Feb-11,134.1,134.23,134.86,133.45,12.82,0.10%
17-Feb-11,135.04,134.74,135.16,134.47,11.33,0.70%
18-Feb-11,135.41,135.17,135.8,134.88,15.89,0.27%
22-Feb-11,136.29,136.92,137.22,136.19,16.68,0.65%
23-Feb-11,137.51,136.97,138.2,136.92,15.69,0.90%
24-Feb-11,136.48,138.04,138.14,135.73,18.79,-0.75%
25-Feb-11,137.38,137.22,137.74,136.77,10.35,0.66%
28-Feb-11,137.66,137.65,138.14,137.03,8.85,0.20%
1-Mar-11,140.03,138.57,140.03,138.49,17.44,1.72%
2-Mar-11,139.92,140.24,140.55,139.48,15.73,-0.08%
3-Mar-11,138.09,138.81,139.13,137.57,16.49,-1.31%
4-Mar-11,139.35,138.63,139.75,138.61,17.46,0.91%
7-Mar-11,139.72,140.29,140.61,139.28,14.07,0.27%
8-Mar-11,139.36,139.65,139.66,138.83,10.73,-0.26%
9-Mar-11,139.41,139.92,139.95,138.94,8.74,0.04%
10-Mar-11,137.77,138.5,138.5,136.84,15.57,-1.18%
11-Mar-11,138.22,137.29,138.93,137.18,10.42,0.33%
14-Mar-11,138.86,139.33,139.55,138.61,10.24,0.46%
15-Mar-11,136.27,135.35,136.94,135.23,23.47,-1.87%
16-Mar-11,136.24,136.52,137.2,135.8,13.39,-0.02%
17-Mar-11,136.97,136.56,137.08,136.25,9.12,0.54%
18-Mar-11,138.37,138.14,138.83,137.76,18.6,1.02%
21-Mar-11,139.14,139.5,139.91,138.97,13.74,0.56%
22-Mar-11,139.05,138.88,139.36,138.67,9.56,-0.06%
23-Mar-11,140.34,139.61,140.55,139.55,11.54,0.93%
24-Mar-11,139.22,140.27,141.28,138.83,17.02,-0.80%
25-Mar-11,139.26,140,140.24,138.66,13.19,0.03%
28-Mar-11,138.54,137.82,138.83,137.78,7.66,-0.52%
29-Mar-11,138.21,138.21,138.82,137.94,6.35,-0.24%
30-Mar-11,138.67,139.07,139.18,137.68,10.76,0.33%
31-Mar-11,139.86,140.08,140.4,139.78,15.24,0.86%
1-Apr-11,139.19,138.65,139.55,137.72,15.74,-0.48%
4-Apr-11,139.84,140.13,140.26,139.45,9.69,0.47%
5-Apr-11,142.05,139.58,142.09,139.52,18.33,1.58%
6-Apr-11,142.38,142.4,142.62,141.77,10.72,0.23%
7-Apr-11,142.51,142.23,142.89,141.8,9.49,0.09%
8-Apr-11,143.66,143.34,143.84,142.97,13.13,0.81%
11-Apr-11,142.64,143.28,143.49,142.28,10.11,-0.71%
12-Apr-11,141.61,142.74,142.82,140.75,14.95,-0.72%
13-Apr-11,141.9,142.39,142.53,141.48,13.89,0.20%
14-Apr-11,143.81,142.35,143.83,142.23,14.17,1.35%
15-Apr-11,145.05,143.85,145.12,143.57,19.13,0.86%
18-Apr-11,145.93,145.21,146.07,144.63,17.34,0.61%
19-Apr-11,145.93,145.73,146.24,145.18,10.96,0.00%
20-Apr-11,146.5,146.37,146.84,145.74,13.72,0.39%
21-Apr-11,146.74,146.57,147.06,146.32,10.11,0.16%
25-Apr-11,146.87,147.57,147.58,146.42,15.6,0.09%
26-Apr-11,146.38,146.47,146.62,145.48,16.24,-0.33%
27-Apr-11,149.2,147.38,149.21,146.52,21.95,1.93%
28-Apr-11,149.82,149.3,150,148.6,20.76,0.42%
29-Apr-11,152.37,149.9,153.03,149.75,27.6,1.70%
2-May-11,150.41,151.46,153.61,150.36,24.09,-1.29%
3-May-11,149.88,150.43,150.97,148.85,24.22,-0.35%
4-May-11,147.73,149.86,150.34,146.76,35.11,-1.43%
5-May-11,143.47,146.82,147.58,142.55,51.28,-2.88%
6-May-11,145.3,145.24,146.09,144.4,24.19,1.28%
9-May-11,147.38,146.67,147.58,146.34,13.85,1.43%
10-May-11,147.9,147.19,148.19,146.93,11.29,0.35%
11-May-11,146.54,147.24,147.35,145.77,21.39,-0.92%
12-May-11,146.59,145.88,147.12,144.96,18.73,0.03%
13-May-11,145.63,146.72,147.28,144.49,17.27,-0.65%
16-May-11,145.37,145.88,146.67,145.19,10.07,-0.18%
17-May-11,144.74,144.23,144.78,143.42,17.2,-0.43%
18-May-11,145.6,145.55,146.22,145.14,10.51,0.59%
19-May-11,145.65,145.12,145.85,144.86,8.1,0.03%
20-May-11,147.49,145.82,147.78,144.9,23.19,1.26%
23-May-11,147.83,147.04,147.95,146.97,15.95,0.23%
24-May-11,148.59,148.48,149.05,148.18,14.95,0.51%
25-May-11,148.58,148.72,149.37,148.52,10.97,-0.01%
26-May-11,148.22,148.45,148.61,147.59,9.79,-0.24%
27-May-11,149.7,149.02,149.92,148.96,10.19,1.00%
31-May-11,149.64,149.88,150.16,149.41,10.5,-0.04%
1-Jun-11,149.91,149.66,151.13,149.43,18.37,0.18%
2-Jun-11,149.5,150.15,150.38,148.07,13.55,-0.27%
3-Jun-11,150.22,150.28,150.66,149.62,12.61,0.48%
6-Jun-11,150.48,150.82,151.45,150.21,11.48,0.17%
7-Jun-11,150.42,150.67,150.85,149.68,10.15,-0.04%
8-Jun-11,149.81,150.02,150.38,149.3,9.61,-0.41%
9-Jun-11,150.56,150.01,151.02,149.75,7.65,0.50%
10-Jun-11,149.24,149.04,149.78,148.69,12.35,-0.88%
13-Jun-11,147.77,148.66,149.04,147.19,13,-0.98%
14-Jun-11,148.67,147.7,148.73,147.48,10.94,0.61%
15-Jun-11,149.12,148.16,149.55,147.92,14.55,0.30%
16-Jun-11,148.97,148.83,149.49,148.22,11.03,-0.10%
17-Jun-11,149.94,148.87,150.29,148.83,19.21,0.65%
20-Jun-11,150.03,150.08,150.79,149.58,10.46,0.06%
21-Jun-11,150.76,150.26,150.87,150.18,12.45,0.49%
22-Jun-11,150.99,151.01,151.86,150.56,14.12,0.15%
23-Jun-11,148.34,148.67,148.84,147.26,24.87,-1.76%
24-Jun-11,146.26,147.86,148.02,145.97,19.3,-1.40%
27-Jun-11,145.73,145.93,146.4,145.2,11.6,-0.36%
28-Jun-11,146.24,146.16,146.77,145.67,8.81,0.35%
29-Jun-11,147.18,146.77,147.42,146.44,12.63,0.64%
30-Jun-11,146,147.18,147.41,145.98,12.67,-0.80%
1-Jul-11,144.93,144.76,145.07,143.97,16.37,-0.73%
5-Jul-11,147.63,146.96,147.82,146.85,11.28,1.86%
6-Jul-11,148.91,148.7,149.44,148.58,14.51,0.87%
7-Jul-11,149.15,148.97,149.35,148.29,9.52,0.16%
8-Jul-11,150.25,150.32,150.5,149.99,13.66,0.74%
11-Jul-11,151.59,151.33,151.69,150.2,20.45,0.89%
12-Jul-11,152.77,151.24,153.32,150.77,24.04,0.78%
13-Jul-11,154.14,153.76,154.71,153.58,26.35,0.90%
14-Jul-11,154.54,154.81,155.24,153.95,17.62,0.26%
15-Jul-11,155.2,154.34,155.29,154.22,18.45,0.43%
18-Jul-11,156.57,155.76,156.58,155.67,17.13,0.88%
19-Jul-11,154.66,156.32,156.32,154.1,22.88,-1.22%
20-Jul-11,156.02,154.22,156.02,154.11,14.57,0.88%
21-Jul-11,154.83,155.91,156.04,154.33,18.42,-0.76%
22-Jul-11,156.12,156,156.56,155.68,11.38,0.83%
25-Jul-11,157.34,157.6,157.8,156.72,13.04,0.78%
26-Jul-11,157.77,156.97,157.79,156.6,11.74,0.27%
27-Jul-11,157.19,158.47,158.64,156.69,18.3,-0.37%
28-Jul-11,157.32,157.54,157.6,156.11,11.37,0.08%
29-Jul-11,158.29,158.43,159.25,157.68,17.13,0.62%
1-Aug-11,157.72,157.47,158.97,156.78,14.83,-0.36%
2-Aug-11,161.52,159.33,161.62,158.97,24.28,2.41%
3-Aug-11,161.49,162.36,162.86,161.34,27.82,-0.02%
4-Aug-11,160.64,163.61,163.87,159.68,40.38,-0.53%
5-Aug-11,161.75,161.64,162.37,160.48,24.56,0.69%
8-Aug-11,167.12,165.48,167.61,164.76,43,3.32%
9-Aug-11,168.61,169.93,173.15,167.48,55.77,0.89%
10-Aug-11,174.58,172.46,175.13,171.62,44.8,3.54%
11-Aug-11,170.75,172.28,172.34,168.65,49.89,-2.19%
12-Aug-11,169.97,169.57,170.06,167.77,29.23,-0.46%
15-Aug-11,171.8,169.32,171.91,168.95,17.81,1.08%
16-Aug-11,173.92,172.6,174.07,172.5,19.66,1.23%
17-Aug-11,174.42,173.87,174.68,173.25,16.48,0.29%
18-Aug-11,177.72,177.15,178.1,176.41,25.51,1.89%
19-Aug-11,179.95,181.64,181.67,178.91,34.41,1.25%
22-Aug-11,184.59,181.95,184.82,181.6,27.48,2.58%
23-Aug-11,177.67,182.24,183.82,177.5,55.27,-3.75%
24-Aug-11,171.65,177.9,178.31,170.31,70.7,-3.39%
25-Aug-11,172.36,167,172.81,165.88,43.27,0.41%
26-Aug-11,177.47,173.57,177.55,171.75,38.67,2.96%
29-Aug-11,173.89,175.95,176.01,172.88,25.27,-2.02%
30-Aug-11,179.1,177.7,179.31,176.66,23.44,3.00%
31-Aug-11,177.72,177.73,179.16,176.33,16.06,-0.77%
1-Sep-11,177.87,177.44,178.26,176.55,13.9,0.08%
2-Sep-11,183.24,182.82,183.51,182.1,19.92,3.02%
6-Sep-11,182.9,184.58,185.85,181.31,30.28,-0.19%
7-Sep-11,177.08,176.19,178.09,174.45,30.76,-3.18%
8-Sep-11,181.81,181.39,182.12,179.77,20.74,2.67%
9-Sep-11,180.7,179.76,181.95,179.17,25.43,-0.61%
12-Sep-11,176.67,178.73,178.99,175.33,21.81,-2.23%
13-Sep-11,178.54,177.52,179.54,176.29,17.25,1.06%
14-Sep-11,177.21,177.55,177.78,176.05,18.12,-0.74%
15-Sep-11,174.4,174.61,174.85,172.56,20.9,-1.59%
16-Sep-11,176.03,173.72,177.4,173.71,20.7,0.93%
19-Sep-11,173.31,176.83,176.86,172.2,18.3,-1.55%
20-Sep-11,175.78,173.18,176.37,172.84,12.68,1.43%
21-Sep-11,173.59,174.79,176.73,173.14,16.43,-1.25%
22-Sep-11,169.05,169.3,170.32,167.48,32.48,-2.62%
23-Sep-11,159.8,164.51,165.72,158.55,52.99,-5.47%
26-Sep-11,157.58,157.12,158.8,154.19,42.37,-1.39%
27-Sep-11,160.63,161.61,162.29,159.91,25.12,1.94%
28-Sep-11,156.22,160.73,161.29,155.56,21.78,-2.75%
29-Sep-11,157.7,158.12,158.2,156.14,17.34,0.95%
30-Sep-11,158.06,157.3,160,156.33,16.77,0.23%
3-Oct-11,160.96,161.09,161.56,159.93,14.2,1.83%
4-Oct-11,157.64,160.95,161.03,155.27,24.05,-2.06%
5-Oct-11,159.46,158.01,160.32,156.44,15.14,1.15%
6-Oct-11,160.49,160.02,161.11,158.77,12.4,0.65%
7-Oct-11,159.18,161.02,161.58,158.23,12.98,-0.82%
10-Oct-11,163.27,162.05,163.32,161.14,8.98,2.57%
11-Oct-11,162.1,162.21,162.51,161.21,8.26,-0.72%
12-Oct-11,163.26,163.7,164,162.5,10.88,0.72%
13-Oct-11,162.3,162.3,162.48,160.82,8.33,-0.59%
14-Oct-11,163.4,163.33,163.82,162.25,9.74,0.68%
17-Oct-11,162.62,164,164.16,161.95,8.77,-0.48%
18-Oct-11,161.84,159.96,162.03,158.3,15.39,-0.48%
19-Oct-11,159.87,161.09,161.43,159.55,8.54,-1.22%
20-Oct-11,157.77,157.62,158.42,156.05,17.37,-1.31%
21-Oct-11,159.52,159.99,160.45,158.94,13.34,1.11%
24-Oct-11,161.02,160.55,161.33,160.22,10.2,0.94%
25-Oct-11,165.59,161.24,166.34,160.41,22.13,2.84%
26-Oct-11,167.4,167.03,168.05,166.42,17.12,1.09%
27-Oct-11,169.55,167.59,170.29,166.65,15.8,1.28%
28-Oct-11,169.62,169.64,169.94,168.75,9.36,0.04%
31-Oct-11,167.34,167.76,168.16,166.91,8.44,-1.34%
1-Nov-11,167.38,164.03,167.41,163.61,15.34,0.02%
2-Nov-11,169.06,168.59,169.74,167.3,14.54,1.00%
3-Nov-11,171.72,171.17,172.04,169.9,17.61,1.57%
4-Nov-11,170.85,171.03,171.34,170.16,11.06,-0.51%
7-Nov-11,174.98,172.85,175,172.71,20.14,2.42%
8-Nov-11,173.53,174.35,175.46,172.9,16.06,-0.83%
9-Nov-11,172.07,174.28,174.81,171.61,12.31,-0.84%
10-Nov-11,171.14,172.43,172.59,168.83,11.85,-0.54%
11-Nov-11,173.96,172.1,174.05,172.07,8.73,1.65%
14-Nov-11,173.2,173.74,173.86,172.59,5.89,-0.44%
15-Nov-11,173.36,173.35,173.81,171.9,9.17,0.09%
16-Nov-11,171.51,171.63,172.96,170.57,15.1,-1.07%
17-Nov-11,167.1,170.04,170.3,166.39,28.47,-2.57%
18-Nov-11,167.62,167.23,168.69,166.6,14.17,0.31%
21-Nov-11,163.5,166.61,166.71,162.07,22.04,-2.46%
22-Nov-11,165.31,164.74,165.92,164.61,12.1,1.11%
23-Nov-11,164.83,164.55,165.37,163.12,11.49,-0.29%
25-Nov-11,163.4,163.33,165.2,163.29,6.1,-0.87%
28-Nov-11,166.63,166.93,167.14,165.98,12.01,1.98%
29-Nov-11,166.88,166.4,167.33,166.08,9.2,0.15%
30-Nov-11,170.13,169.7,170.3,169.06,11.82,1.95%
1-Dec-11,169.63,169.85,170.57,168.59,11.61,-0.29%
2-Dec-11,169.82,170.65,170.8,169.36,8.43,0.11%
5-Dec-11,167.32,169.06,169.95,167.06,10.26,-1.47%
6-Dec-11,168.18,166.31,168.57,165.53,10.39,0.51%
7-Dec-11,169.4,168.79,169.52,167.76,10.36,0.73%
8-Dec-11,165.98,166.96,167.63,165.73,11.73,-2.02%
9-Dec-11,166.4,166.43,167.34,166.12,8.35,0.25%
12-Dec-11,161.99,162.35,162.41,161.14,15.34,-2.65%
13-Dec-11,158.45,161.86,163.19,157.76,25.04,-2.19%
14-Dec-11,152.89,156.79,157.34,152.05,42.33,-3.51%
15-Dec-11,152.33,154.74,154.95,151.71,21.52,-0.37%
16-Dec-11,155.23,154.31,155.37,153.9,18.13,1.90%
19-Dec-11,154.87,155.48,155.86,154.36,12.55,-0.23%
20-Dec-11,156.98,156.82,157.43,156.58,9.14,1.36%
21-Dec-11,157.16,156.98,157.53,156.13,12.01,0.11%
22-Dec-11,156.04,156.35,156.8,155.33,9.89,-0.71%
23-Dec-11,156.31,156.35,156.49,155.82,3.57,0.17%
27-Dec-11,154.91,155.08,155.55,154.54,4.92,-0.90%
28-Dec-11,151.03,154.05,154.26,150.66,16.44,-2.50%
29-Dec-11,150.34,149.09,150.72,148.27,19.81,-0.46%
30-Dec-11,151.99,152.14,153.75,151.79,10.85,1.10%
3-Jan-12,155.92,154.76,156.3,154.55,13.39,2.59%
4-Jan-12,156.71,155.43,157.38,155.34,11.55,0.51%
5-Jan-12,157.78,155.37,158.03,155.25,11.62,0.68%
6-Jan-12,157.2,158.59,158.63,156.38,9.79,-0.37%
9-Jan-12,156.5,157.36,157.59,156.19,8.77,-0.45%
10-Jan-12,158.64,158.97,159.47,158.47,8.37,1.37%
11-Jan-12,159.67,159.34,160.05,158.91,7.97,0.65%
12-Jan-12,160.38,161.02,161.62,159.83,8.61,0.44%
13-Jan-12,159.26,159.32,159.59,158.01,8.91,-0.70%
17-Jan-12,160.5,161.17,161.65,160.42,8.31,0.78%
18-Jan-12,161.6,159.94,161.64,159.68,9.34,0.69%
19-Jan-12,161.22,160.96,161.45,160.33,8.12,-0.24%
20-Jan-12,162.07,160.5,162.09,160,11.62,0.53%
23-Jan-12,163.16,162.32,163.47,162.32,8.84,0.67%
24-Jan-12,162.01,161.81,162.37,161.53,7.5,-0.70%
25-Jan-12,166.42,161.07,166.55,160.29,28.96,2.72%
26-Jan-12,167.27,168.05,168.31,167.05,19.14,0.51%
27-Jan-12,168.97,167.44,169,167.41,13.03,1.02%
30-Jan-12,168.03,168.19,168.54,167.74,8.44,-0.56%
31-Jan-12,169.31,169.77,169.86,167.72,11.19,0.76%
1-Feb-12,169.56,169.75,170.18,169.08,7.73,0.15%
2-Feb-12,171.05,169.96,171.23,169.68,11.52,0.88%
3-Feb-12,167.64,169.88,170.14,167.51,23.36,-1.99%
6-Feb-12,167.18,166.96,167.68,166.61,8.81,-0.27%
7-Feb-12,169.7,167.38,170.09,167.15,11.62,1.51%
8-Feb-12,168.5,169.26,169.96,167.5,10.66,-0.71%
9-Feb-12,168.02,170.01,170.37,167.67,16.09,-0.28%
10-Feb-12,167.14,166.49,167.64,166.33,10.33,-0.52%
13-Feb-12,167.51,167.33,167.94,166.74,7.09,0.22%
14-Feb-12,167.12,167.65,167.93,166.42,7.87,-0.23%
15-Feb-12,168.11,168.63,168.75,167.19,11.64,0.59%
16-Feb-12,168,166.33,168.14,166.17,10.73,-0.07%
17-Feb-12,167.35,168.29,168.33,166.87,7.29,-0.39%
21-Feb-12,171.02,169.65,171.07,169.59,13.61,2.19%
22-Feb-12,172.94,170.4,173.17,170.19,16.68,1.12%
23-Feb-12,173.02,172.69,173.77,172.28,11.65,0.05%
