Date,Price,Open,High,Low,Vol,Change %
2-Jun-11,"7,074.12","7,155.86","7,157.59","7,074.12",111.56,-1.99%
3-Jun-11,"7,109.03","7,101.48","7,120.12","7,021.36",162.45,0.49%
6-Jun-11,"7,084.57","7,095.40","7,124.31","7,062.73",113.84,-0.34%
7-Jun-11,"7,103.25","7,094.14","7,147.63","7,086.90",116.85,0.26%
8-Jun-11,"7,060.23","7,076.31","7,089.15","6,991.62",145.47,-0.61%
9-Jun-11,"7,159.66","7,061.87","7,183.78","7,035.86",149.28,1.41%
10-Jun-11,"7,069.90","7,152.55","7,182.83","7,050.84",136.63,-1.25%
13-Jun-11,"7,085.14","7,075.91","7,123.88","7,040.42",66.73,0.22%
14-Jun-11,"7,204.79","7,165.14","7,231.49","7,161.21",113.23,1.69%
15-Jun-11,"7,115.08","7,178.05","7,202.17","7,093.23",123.85,-1.25%
16-Jun-11,"7,110.20","7,062.18","7,111.64","7,017.98",161.15,-0.07%
17-Jun-11,"7,164.05","7,084.27","7,224.11","7,037.24",370.1,0.76%
20-Jun-11,"7,150.21","7,078.59","7,158.24","7,063.86",103.23,-0.19%
21-Jun-11,"7,285.51","7,202.88","7,285.51","7,176.74",137.26,1.89%
22-Jun-11,"7,278.19","7,285.93","7,310.10","7,262.37",123.71,-0.10%
23-Jun-11,"7,149.44","7,225.20","7,237.20","7,118.52",132.11,-1.77%
24-Jun-11,"7,121.38","7,231.73","7,273.32","7,099.22",167.16,-0.39%
27-Jun-11,"7,107.90","7,101.15","7,144.44","7,079.11",149.93,-0.19%
28-Jun-11,"7,170.43","7,138.50","7,187.08","7,075.19",137.24,0.88%
29-Jun-11,"7,294.14","7,230.95","7,320.30","7,230.95",148.48,1.73%
30-Jun-11,"7,376.24","7,310.34","7,378.35","7,285.44",116.7,1.13%
1-Jul-11,"7,419.44","7,374.49","7,443.20","7,357.03",141.25,0.59%
4-Jul-11,"7,442.96","7,427.14","7,450.38","7,416.73",84.66,0.32%
5-Jul-11,"7,439.44","7,433.13","7,474.93","7,424.73",93.83,-0.05%
6-Jul-11,"7,431.19","7,443.93","7,450.71","7,396.74",121.35,-0.11%
7-Jul-11,"7,471.44","7,467.82","7,516.15","7,442.98",127.08,0.54%
8-Jul-11,"7,402.73","7,502.83","7,523.53","7,389.80",138.52,-0.92%
11-Jul-11,"7,230.25","7,352.73","7,358.50","7,188.96",197.08,-2.33%
12-Jul-11,"7,174.14","7,112.19","7,190.47","6,996.26",252.97,-0.78%
13-Jul-11,"7,267.87","7,171.47","7,280.16","7,163.09",154.2,1.31%
14-Jul-11,"7,214.74","7,204.94","7,267.28","7,197.49",136.79,-0.73%
15-Jul-11,"7,220.12","7,188.70","7,254.10","7,139.68",206.98,0.07%
18-Jul-11,"7,107.92","7,162.82","7,171.55","7,089.09",168.93,-1.55%
19-Jul-11,"7,192.67","7,148.48","7,236.44","7,139.76",165.01,1.19%
20-Jul-11,"7,221.36","7,250.18","7,263.18","7,166.37",171.13,0.40%
21-Jul-11,"7,290.14","7,243.79","7,324.79","7,140.50",244.58,0.95%
22-Jul-11,"7,326.39","7,308.48","7,357.25","7,266.79",200.09,0.50%
25-Jul-11,"7,344.54","7,273.60","7,366.78","7,258.52",111.47,0.25%
26-Jul-11,"7,349.45","7,369.89","7,382.80","7,302.50",140.21,0.07%
27-Jul-11,"7,252.68","7,315.75","7,344.17","7,216.58",133.57,-1.32%
28-Jul-11,"7,190.06","7,163.95","7,203.01","7,110.13",164.84,-0.86%
29-Jul-11,"7,158.77","7,108.27","7,190.91","7,063.82",142.83,-0.44%
1-Aug-11,"6,953.98","7,254.50","7,282.01","6,953.98",189.25,-2.86%
2-Aug-11,"6,796.75","6,909.43","6,938.34","6,772.38",182.74,-2.26%
3-Aug-11,"6,640.59","6,717.84","6,783.07","6,543.60",265.05,-2.30%
4-Aug-11,"6,414.76","6,714.79","6,730.43","6,391.54",288.06,-3.40%
5-Aug-11,"6,236.16","6,338.77","6,436.66","6,152.62",360,-2.78%
8-Aug-11,"5,923.27","6,170.69","6,272.94","5,911.09",314.8,-5.02%
9-Aug-11,"5,917.08","5,896.14","6,026.27","5,502.63",435.79,-0.10%
10-Aug-11,"5,613.42","6,040.68","6,089.08","5,549.02",433.03,-5.13%
11-Aug-11,"5,797.66","5,771.21","5,825.08","5,487.82",358.98,3.28%
12-Aug-11,"5,997.74","5,775.96","6,023.75","5,678.62",255.81,3.45%
15-Aug-11,"6,022.24","6,075.59","6,106.11","6,008.01",143.25,0.41%
16-Aug-11,"5,994.90","5,957.94","5,998.31","5,849.52",166.06,-0.45%
17-Aug-11,"5,948.94","5,910.50","6,018.37","5,870.17",161.67,-0.77%
18-Aug-11,"5,602.80","5,854.36","5,892.57","5,535.61",325.97,-5.82%
19-Aug-11,"5,480.00","5,581.51","5,595.15","5,345.36",351.4,-2.19%
22-Aug-11,"5,473.78","5,412.75","5,591.35","5,408.71",182.96,-0.11%
23-Aug-11,"5,532.38","5,529.26","5,636.06","5,452.15",186.61,1.07%
24-Aug-11,"5,681.08","5,579.80","5,743.10","5,514.15",162.59,2.69%
25-Aug-11,"5,584.14","5,739.86","5,777.04","5,451.52",225.57,-1.71%
26-Aug-11,"5,537.48","5,582.50","5,588.69","5,403.58",172.5,-0.84%
29-Aug-11,"5,670.07","5,634.06","5,714.72","5,587.78",99.26,2.39%
30-Aug-11,"5,643.92","5,713.53","5,730.36","5,572.65",132.99,-0.46%
31-Aug-11,"5,784.85","5,686.26","5,869.65","5,648.97",245.79,2.50%
1-Sep-11,"5,730.63","5,793.10","5,794.50","5,639.03",188.57,-0.94%
2-Sep-11,"5,538.33","5,623.70","5,635.50","5,493.31",182.04,-3.36%
5-Sep-11,"5,246.18","5,409.87","5,421.11","5,208.37",202.46,-5.28%
6-Sep-11,"5,193.97","5,248.31","5,332.11","5,150.05",238.11,-1.00%
7-Sep-11,"5,405.53","5,332.52","5,406.23","5,276.88",180.82,4.07%
8-Sep-11,"5,408.46","5,410.08","5,473.68","5,313.78",161.72,0.05%
9-Sep-11,"5,189.93","5,383.63","5,400.79","5,174.24",229.31,-4.04%
12-Sep-11,"5,072.33","5,063.59","5,126.52","4,965.80",265.14,-2.27%
13-Sep-11,"5,166.36","5,153.95","5,222.81","4,969.84",284.11,1.85%
14-Sep-11,"5,340.19","5,108.10","5,347.82","5,105.82",231.78,3.36%
15-Sep-11,"5,508.24","5,386.86","5,566.58","5,374.57",235.48,3.15%
16-Sep-11,"5,573.51","5,607.51","5,655.95","5,524.22",377.71,1.18%
19-Sep-11,"5,415.91","5,447.32","5,496.94","5,362.01",161.28,-2.83%
20-Sep-11,"5,571.68","5,373.53","5,577.60","5,369.07",158.69,2.88%
21-Sep-11,"5,433.80","5,557.07","5,557.92","5,417.85",149.19,-2.47%
22-Sep-11,"5,164.21","5,258.42","5,289.77","5,135.85",203.15,-4.96%
23-Sep-11,"5,196.56","5,227.09","5,229.60","4,973.92",198.77,0.63%
26-Sep-11,"5,345.56","5,128.56","5,415.56","5,118.19",211.13,2.87%
27-Sep-11,"5,628.44","5,502.89","5,638.04","5,483.23",245.88,5.29%
28-Sep-11,"5,578.42","5,560.60","5,700.08","5,520.59",181.76,-0.89%
29-Sep-11,"5,639.58","5,555.07","5,704.41","5,533.33",182.95,1.10%
30-Sep-11,"5,502.02","5,602.55","5,606.56","5,438.55",179.77,-2.44%
3-Oct-11,"5,376.70","5,311.93","5,437.74","5,289.04",132.11,-2.28%
4-Oct-11,"5,216.71","5,284.11","5,288.78","5,125.44",204.74,-2.98%
5-Oct-11,"5,473.03","5,341.43","5,486.03","5,266.14",178.81,4.91%
6-Oct-11,"5,645.25","5,511.56","5,645.25","5,465.55",210.85,3.15%
7-Oct-11,"5,675.70","5,647.66","5,749.13","5,606.32",166.6,0.54%
10-Oct-11,"5,847.29","5,705.40","5,872.15","5,652.99",147.42,3.02%
11-Oct-11,"5,865.01","5,825.91","5,883.38","5,773.88",139.41,0.30%
12-Oct-11,"5,994.47","5,851.10","6,022.05","5,798.16",183.86,2.21%
13-Oct-11,"5,914.84","5,969.91","6,036.02","5,878.29",184.77,-1.33%
14-Oct-11,"5,967.20","5,934.78","6,037.29","5,885.39",185.19,0.89%
17-Oct-11,"5,859.43","6,021.29","6,081.41","5,819.97",177.5,-1.81%
18-Oct-11,"5,877.41","5,781.77","5,907.46","5,747.65",153.04,0.31%
19-Oct-11,"5,913.53","5,909.58","5,977.75","5,874.85",141.35,0.61%
20-Oct-11,"5,766.48","5,834.42","5,914.87","5,752.83",172.12,-2.49%
21-Oct-11,"5,970.96","5,800.06","5,980.46","5,769.19",176.84,3.55%
24-Oct-11,"6,055.27","6,014.36","6,067.16","5,937.58",143.51,1.41%
25-Oct-11,"6,046.75","6,026.45","6,157.93","5,964.28",171.99,-0.14%
26-Oct-11,"6,016.07","6,041.16","6,143.56","5,951.82",151.17,-0.51%
27-Oct-11,"6,337.84","6,222.75","6,347.60","6,196.60",333.79,5.35%
28-Oct-11,"6,346.19","6,364.18","6,430.60","6,305.50",207.68,0.13%
31-Oct-11,"6,141.34","6,283.19","6,304.84","6,141.34",173.8,-3.23%
1-Nov-11,"5,834.51","5,934.54","5,947.58","5,762.26",291.72,-5.00%
2-Nov-11,"5,965.63","5,897.14","5,990.56","5,810.79",177.75,2.25%
3-Nov-11,"6,133.18","5,835.36","6,193.34","5,832.03",237.53,2.81%
4-Nov-11,"5,966.16","6,175.43","6,175.43","5,928.92",198.96,-2.72%
7-Nov-11,"5,928.68","5,905.93","6,028.59","5,835.09",158.21,-0.63%
8-Nov-11,"5,961.44","5,950.44","6,087.06","5,934.23",144.45,0.55%
9-Nov-11,"5,829.54","6,045.87","6,055.58","5,767.26",251.01,-2.21%
10-Nov-11,"5,867.81","5,732.32","5,934.31","5,721.97",201.64,0.66%
11-Nov-11,"6,057.03","5,881.49","6,065.29","5,855.12",144.52,3.22%
14-Nov-11,"5,985.02","6,097.27","6,116.07","5,934.09",133.94,-1.19%
15-Nov-11,"5,933.14","5,920.43","6,011.47","5,815.85",140.68,-0.87%
16-Nov-11,"5,913.36","5,873.29","6,028.23","5,852.04",139.96,-0.33%
17-Nov-11,"5,850.17","5,875.86","5,921.25","5,778.10",180.84,-1.07%
18-Nov-11,"5,800.24","5,800.79","5,897.99","5,769.69",153.52,-0.85%
21-Nov-11,"5,606.00","5,767.09","5,771.70","5,598.05",182.78,-3.35%
22-Nov-11,"5,537.39","5,648.50","5,681.74","5,537.39",245.73,-1.22%
23-Nov-11,"5,457.77","5,485.67","5,588.11","5,457.77",236.21,-1.44%
24-Nov-11,"5,428.11","5,512.76","5,563.82","5,399.85",157.73,-0.54%
25-Nov-11,"5,492.87","5,433.30","5,528.64","5,366.50",135.41,1.19%
28-Nov-11,"5,745.33","5,577.19","5,754.51","5,573.00",172.62,4.60%
29-Nov-11,"5,799.91","5,725.68","5,826.35","5,690.57",143.66,0.95%
30-Nov-11,"6,088.84","5,741.21","6,130.68","5,725.98",244.42,4.98%
1-Dec-11,"6,035.88","6,080.48","6,111.97","6,017.38",153.04,-0.87%
2-Dec-11,"6,080.68","6,117.73","6,169.64","6,055.48",205.32,0.74%
5-Dec-11,"6,106.09","6,137.87","6,170.04","6,086.42",201.03,0.42%
6-Dec-11,"6,028.82","6,021.73","6,094.77","6,005.82",156.07,-1.27%
7-Dec-11,"5,994.73","6,116.26","6,137.05","5,919.56",143.84,-0.57%
8-Dec-11,"5,874.44","6,054.56","6,077.17","5,868.63",183.75,-2.01%
9-Dec-11,"5,986.71","5,806.49","6,007.05","5,802.36",190.77,1.91%
12-Dec-11,"5,785.43","5,945.19","5,952.55","5,785.43",153.58,-3.36%
13-Dec-11,"5,774.26","5,801.39","5,852.43","5,734.12",191.2,-0.19%
14-Dec-11,"5,675.14","5,738.98","5,771.60","5,675.14",202.9,-1.72%
15-Dec-11,"5,730.62","5,713.48","5,795.87","5,682.16",183.78,0.98%
16-Dec-11,"5,701.78","5,764.45","5,775.00","5,693.41",301.49,-0.50%
19-Dec-11,"5,670.71","5,651.74","5,775.24","5,644.19",102.01,-0.54%
20-Dec-11,"5,847.03","5,652.61","5,847.71","5,637.53",129.74,3.11%
21-Dec-11,"5,791.53","5,918.72","5,965.35","5,771.62",145.37,-0.95%
22-Dec-11,"5,852.18","5,830.13","5,886.18","5,820.44",88.64,1.05%
23-Dec-11,"5,878.93","5,905.18","5,913.41","5,844.64",54.22,0.46%
27-Dec-11,"5,889.76","5,900.70","5,924.38","5,877.98",35.25,0.18%
28-Dec-11,"5,771.27","5,875.87","5,901.35","5,771.27",72.3,-2.01%
29-Dec-11,"5,848.78","5,804.13","5,848.78","5,775.79",59.71,1.34%
30-Dec-11,"5,898.35","5,867.03","5,898.35","5,817.71",42.36,0.85%
2-Jan-12,"6,075.52","5,900.18","6,075.52","5,900.18",90.83,3.00%
3-Jan-12,"6,166.57","6,124.11","6,179.03","6,108.62",116.71,1.50%
4-Jan-12,"6,111.55","6,141.26","6,163.48","6,088.06",100.87,-0.89%
5-Jan-12,"6,095.99","6,121.34","6,130.10","6,040.94",141.74,-0.25%
6-Jan-12,"6,057.92","6,114.64","6,152.56","6,012.64",109.97,-0.62%
9-Jan-12,"6,017.23","6,061.26","6,076.59","5,987.75",110.95,-0.67%
10-Jan-12,"6,162.98","6,090.87","6,191.29","6,069.36",171.41,2.42%
11-Jan-12,"6,152.34","6,148.45","6,181.61","6,106.03",166.8,-0.17%
12-Jan-12,"6,179.21","6,160.09","6,256.95","6,148.85",205.75,0.44%
13-Jan-12,"6,143.08","6,242.49","6,245.38","6,063.66",213.91,-0.58%
16-Jan-12,"6,220.01","6,120.40","6,232.21","6,104.11",108.07,1.25%
17-Jan-12,"6,332.93","6,301.91","6,343.04","6,270.97",167.12,1.82%
18-Jan-12,"6,354.57","6,330.43","6,399.43","6,280.52",184.49,0.34%
19-Jan-12,"6,416.26","6,377.24","6,420.35","6,333.70",335.56,0.97%
20-Jan-12,"6,404.39","6,410.75","6,431.26","6,371.69",272.36,-0.18%
23-Jan-12,"6,436.62","6,387.33","6,467.34","6,349.69",270.71,0.50%
24-Jan-12,"6,419.22","6,372.49","6,420.05","6,339.00",246.1,-0.27%
25-Jan-12,"6,421.85","6,448.87","6,456.57","6,366.65",170.09,0.04%
26-Jan-12,"6,539.85","6,453.62","6,559.07","6,430.37",197.22,1.84%
27-Jan-12,"6,511.98","6,507.77","6,574.19","6,484.35",150.01,-0.43%
30-Jan-12,"6,444.45","6,454.54","6,491.52","6,414.33",140.51,-1.04%
31-Jan-12,"6,458.91","6,489.04","6,533.22","6,450.10",158.04,0.22%
1-Feb-12,"6,616.64","6,482.95","6,630.48","6,482.56",210.4,2.44%
2-Feb-12,"6,655.63","6,640.05","6,667.98","6,606.37",156,0.59%
3-Feb-12,"6,766.67","6,649.57","6,767.46","6,635.63",194.73,1.67%
6-Feb-12,"6,764.83","6,752.03","6,781.43","6,714.82",123.04,-0.03%
7-Feb-12,"6,754.20","6,772.75","6,788.77","6,682.89",143.2,-0.16%
8-Feb-12,"6,748.76","6,800.72","6,829.88","6,735.67",220.44,-0.08%
9-Feb-12,"6,788.80","6,782.14","6,838.13","6,746.10",242.28,0.59%
10-Feb-12,"6,692.96","6,730.54","6,751.08","6,649.56",228.64,-1.41%
13-Feb-12,"6,738.47","6,748.68","6,774.60","6,709.63",140.97,0.68%
14-Feb-12,"6,728.19","6,712.68","6,788.57","6,698.32",148.1,-0.15%
15-Feb-12,"6,757.94","6,807.55","6,830.10","6,736.56",163.43,0.44%
16-Feb-12,"6,751.96","6,665.24","6,751.96","6,651.72",166.24,-0.09%
17-Feb-12,"6,848.03","6,811.02","6,874.53","6,794.89",168.88,1.42%
20-Feb-12,"6,948.25","6,892.04","6,956.67","6,878.53",131.24,1.46%
21-Feb-12,"6,908.18","6,936.91","6,971.03","6,873.54",139.94,-0.58%
22-Feb-12,"6,843.87","6,914.68","6,915.18","6,821.80",129.08,-0.93%
23-Feb-12,"6,809.46","6,838.94","6,903.51","6,733.59",261.56,-0.50%
24-Feb-12,"6,864.43","6,871.25","6,890.90","6,826.34",155.82,0.81%
27-Feb-12,"6,849.60","6,817.46","6,868.58","6,743.65",168.65,-0.22%
28-Feb-12,"6,887.63","6,867.23","6,900.51","6,809.22",149.73,0.56%
29-Feb-12,"6,856.08","6,914.66","6,967.14","6,843.27",195.54,-0.46%
1-Mar-12,"6,941.77","6,831.97","6,949.45","6,817.73",187.15,1.25%
2-Mar-12,"6,921.37","6,944.45","6,954.89","6,904.10",197.18,-0.29%
5-Mar-12,"6,866.46","6,876.89","6,902.58","6,815.47",169.82,-0.79%
6-Mar-12,"6,633.11","6,835.97","6,840.33","6,633.11",216.45,-3.40%
7-Mar-12,"6,671.11","6,638.48","6,682.68","6,612.61",181.61,0.57%
8-Mar-12,"6,834.54","6,723.33","6,838.39","6,703.89",206.87,2.45%
9-Mar-12,"6,880.21","6,848.52","6,912.42","6,830.63",154.68,0.67%
12-Mar-12,"6,901.35","6,868.97","6,911.27","6,846.90",126.64,0.31%
13-Mar-12,"6,995.91","6,957.25","7,020.04","6,941.96",149.28,1.37%
14-Mar-12,"7,079.42","7,028.92","7,099.34","7,028.15",212.92,1.19%
15-Mar-12,"7,144.45","7,093.97","7,153.11","7,072.27",149.75,0.92%
16-Mar-12,"7,157.82","7,145.78","7,194.33","7,142.75",359.06,0.19%
19-Mar-12,"7,154.22","7,143.93","7,154.83","7,095.13",144.66,-0.05%
20-Mar-12,"7,054.94","7,121.92","7,124.63","7,032.07",151.23,-1.39%
21-Mar-12,"7,071.32","7,088.76","7,114.01","7,012.04",134.46,0.23%
22-Mar-12,"6,981.26","7,053.42","7,071.09","6,938.20",165.78,-1.27%
23-Mar-12,"6,995.62","6,986.90","7,026.90","6,908.97",133.08,0.21%
26-Mar-12,"7,079.23","7,022.64","7,102.05","6,969.97",121.41,1.20%
27-Mar-12,"7,078.90","7,106.77","7,153.68","7,075.16",143.18,0.00%
28-Mar-12,"6,998.80","7,056.05","7,110.54","6,998.80",133.05,-1.13%
29-Mar-12,"6,875.15","6,980.09","6,993.74","6,841.97",168.7,-1.77%
30-Mar-12,"6,946.83","6,924.82","6,959.71","6,898.91",131.06,1.04%
2-Apr-12,"7,056.65","6,973.99","7,057.20","6,911.63",137.22,1.58%
3-Apr-12,"6,982.28","7,053.91","7,081.06","6,981.21",130.86,-1.05%
4-Apr-12,"6,784.06","6,940.61","6,944.40","6,772.95",192.79,-2.84%
5-Apr-12,"6,775.26","6,817.85","6,831.36","6,685.80",197.22,-0.13%
10-Apr-12,"6,606.43","6,694.72","6,737.92","6,606.43",178.36,-2.49%
11-Apr-12,"6,674.73","6,628.66","6,722.52","6,603.07",163.59,1.03%
12-Apr-12,"6,743.24","6,710.37","6,761.78","6,651.81",194.64,1.03%
13-Apr-12,"6,583.90","6,732.07","6,743.01","6,552.32",187.25,-2.36%
16-Apr-12,"6,625.19","6,556.30","6,675.39","6,548.39",169.86,0.63%
17-Apr-12,"6,801.00","6,625.71","6,801.15","6,616.95",170.32,2.65%
18-Apr-12,"6,732.03","6,780.49","6,812.84","6,718.10",138.94,-1.01%
19-Apr-12,"6,671.22","6,775.46","6,807.12","6,665.31",196.54,-0.90%
20-Apr-12,"6,750.12","6,689.71","6,760.26","6,651.80",165.78,1.18%
23-Apr-12,"6,523.00","6,666.79","6,668.12","6,499.07",197.03,-3.36%
24-Apr-12,"6,590.41","6,566.11","6,604.54","6,508.10",170.34,1.03%
25-Apr-12,"6,704.50","6,622.96","6,733.34","6,622.90",177.31,1.73%
26-Apr-12,"6,739.90","6,702.61","6,750.65","6,642.04",166.76,0.53%
27-Apr-12,"6,801.32","6,662.31","6,825.41","6,652.51",160.82,0.91%
30-Apr-12,"6,761.19","6,844.10","6,846.66","6,759.90",113.63,-0.59%
2-May-12,"6,710.77","6,861.30","6,875.87","6,664.57",159.61,-0.75%
3-May-12,"6,694.44","6,749.27","6,791.75","6,648.50",182.21,-0.24%
4-May-12,"6,561.47","6,682.96","6,684.89","6,546.00",162.53,-1.99%
7-May-12,"6,569.48","6,515.94","6,578.95","6,410.03",136.81,0.12%
8-May-12,"6,444.74","6,548.74","6,576.72","6,415.03",137.2,-1.90%
9-May-12,"6,475.31","6,483.27","6,506.21","6,375.79",188.66,0.47%
10-May-12,"6,518.00","6,531.15","6,549.77","6,440.23",185.05,0.66%
11-May-12,"6,579.93","6,465.19","6,589.01","6,454.21",133.53,0.95%
14-May-12,"6,451.97","6,499.79","6,520.86","6,404.28",128.71,-1.94%
15-May-12,"6,401.06","6,501.93","6,509.65","6,353.26",190.6,-0.79%
16-May-12,"6,384.26","6,344.92","6,442.97","6,297.38",182.18,-0.26%
17-May-12,"6,308.96","6,401.15","6,413.05","6,291.10",113.19,-1.18%
18-May-12,"6,271.22","6,254.82","6,335.55","6,229.30",194.38,-0.60%
21-May-12,"6,331.04","6,269.31","6,364.40","6,244.02",126.85,0.95%
22-May-12,"6,435.60","6,381.83","6,446.00","6,351.02",142.26,1.65%
23-May-12,"6,285.75","6,352.43","6,373.79","6,258.85",166.53,-2.33%
24-May-12,"6,315.89","6,338.12","6,351.10","6,244.48",149.58,0.48%
25-May-12,"6,339.94","6,334.15","6,406.96","6,279.55",151.89,0.38%
28-May-12,"6,323.19","6,425.10","6,426.27","6,311.33",89.97,-0.26%
29-May-12,"6,396.84","6,396.65","6,441.26","6,334.75",125.66,1.16%
30-May-12,"6,280.80","6,360.79","6,392.21","6,258.89",151.09,-1.81%
31-May-12,"6,264.38","6,297.68","6,322.69","6,208.09",147.22,-0.26%
1-Jun-12,"6,050.29","6,259.76","6,259.76","6,008.47",206.4,-3.42%
4-Jun-12,"5,978.23","5,976.46","6,030.81","5,942.38",111.33,-1.19%
5-Jun-12,"5,969.40","5,999.86","6,011.56","5,914.43",117.54,-0.15%
6-Jun-12,"6,093.99","6,028.36","6,102.42","5,996.41",154.2,2.09%
7-Jun-12,"6,144.22","6,117.76","6,230.22","6,099.08",173.94,0.82%
8-Jun-12,"6,130.82","6,082.63","6,144.76","6,053.95",123.39,-0.22%
11-Jun-12,"6,141.05","6,255.65","6,287.54","6,130.28",159.99,0.17%
12-Jun-12,"6,161.24","6,141.92","6,211.14","6,083.81",148.39,0.33%
13-Jun-12,"6,152.49","6,183.80","6,221.36","6,093.61",131.92,-0.14%
14-Jun-12,"6,138.61","6,146.92","6,167.49","6,078.22",143.57,-0.23%
15-Jun-12,"6,229.41","6,164.56","6,251.59","6,158.78",320.68,1.48%
18-Jun-12,"6,248.20","6,304.77","6,316.14","6,221.87",176.32,0.30%
19-Jun-12,"6,363.36","6,254.77","6,375.27","6,233.25",135.67,1.84%
20-Jun-12,"6,392.13","6,364.06","6,402.21","6,333.97",119.37,0.45%
21-Jun-12,"6,343.13","6,357.25","6,427.49","6,331.79",150.67,-0.77%
22-Jun-12,"6,263.25","6,273.10","6,318.06","6,256.34",131.81,-1.26%
25-Jun-12,"6,132.39","6,229.43","6,229.43","6,118.72",136.47,-2.09%
26-Jun-12,"6,136.69","6,157.84","6,165.28","6,109.93",149.24,0.07%
27-Jun-12,"6,228.99","6,155.91","6,230.51","6,131.30",132.28,1.50%
28-Jun-12,"6,149.91","6,232.12","6,240.09","6,096.94",245.95,-1.27%
29-Jun-12,"6,416.28","6,296.74","6,416.28","6,261.74",223.08,4.33%
2-Jul-12,"6,496.08","6,405.39","6,520.40","6,390.55",162.08,1.24%
3-Jul-12,"6,578.21","6,508.33","6,578.21","6,505.39",141.68,1.26%
4-Jul-12,"6,564.80","6,564.30","6,573.86","6,525.51",102.26,-0.20%
5-Jul-12,"6,535.56","6,561.77","6,641.86","6,475.92",180.05,-0.45%
6-Jul-12,"6,410.11","6,508.22","6,533.79","6,407.84",151.53,-1.92%
9-Jul-12,"6,387.57","6,408.64","6,420.78","6,375.69",117.9,-0.35%
10-Jul-12,"6,438.33","6,397.46","6,491.40","6,349.62",128.39,0.79%
11-Jul-12,"6,453.85","6,413.17","6,496.53","6,399.40",112.36,0.24%
12-Jul-12,"6,419.35","6,410.94","6,448.22","6,366.77",148.46,-0.53%
13-Jul-12,"6,557.10","6,446.22","6,557.10","6,436.09",144.69,2.15%
16-Jul-12,"6,565.72","6,550.95","6,577.06","6,511.18",99.84,0.13%
17-Jul-12,"6,577.64","6,583.77","6,610.81","6,542.89",109.1,0.18%
18-Jul-12,"6,684.42","6,601.71","6,690.66","6,578.86",122.36,1.62%
19-Jul-12,"6,758.39","6,706.99","6,773.50","6,698.87",151.17,1.11%
20-Jul-12,"6,630.02","6,741.90","6,775.74","6,620.72",180.46,-1.90%
23-Jul-12,"6,419.33","6,561.87","6,572.11","6,371.15",217.16,-3.18%
24-Jul-12,"6,390.41","6,420.82","6,456.00","6,378.00",127.06,-0.45%
25-Jul-12,"6,406.52","6,387.84","6,475.33","6,375.15",115.69,0.25%
26-Jul-12,"6,582.96","6,393.20","6,595.58","6,324.53",192.52,2.75%
27-Jul-12,"6,689.40","6,605.42","6,690.43","6,513.97",147.76,1.62%
30-Jul-12,"6,774.06","6,729.19","6,796.61","6,703.26",138.64,1.27%
31-Jul-12,"6,772.26","6,780.62","6,835.19","6,756.18",155.52,-0.03%
1-Aug-12,"6,754.46","6,775.99","6,800.10","6,735.89",112.33,-0.26%
2-Aug-12,"6,606.09","6,756.16","6,855.71","6,596.21",237.75,-2.20%
3-Aug-12,"6,865.66","6,626.30","6,876.74","6,621.36",176.77,3.93%
6-Aug-12,"6,918.72","6,845.88","6,943.32","6,845.88",118.9,0.77%
7-Aug-12,"6,967.95","6,909.28","6,979.63","6,902.86",132.94,0.71%
8-Aug-12,"6,966.15","6,944.89","6,966.15","6,907.29",121.07,-0.03%
9-Aug-12,"6,964.99","6,979.41","6,989.15","6,891.49",169.14,-0.02%
10-Aug-12,"6,944.56","6,927.71","6,955.38","6,891.90",142.18,-0.29%
13-Aug-12,"6,909.68","6,935.51","6,976.31","6,882.03",107.66,-0.50%
14-Aug-12,"6,974.39","6,965.04","6,995.03","6,939.50",91.38,0.94%
15-Aug-12,"6,946.80","6,953.01","6,972.64","6,910.39",76.01,-0.40%
16-Aug-12,"6,996.29","6,958.39","7,001.40","6,929.43",115.1,0.71%
17-Aug-12,"7,040.88","7,011.37","7,041.11","7,000.85",164.03,0.64%
20-Aug-12,"7,033.68","7,037.02","7,086.22","7,008.97",108.63,-0.10%
21-Aug-12,"7,089.32","7,048.79","7,105.43","7,041.73",112.59,0.79%
22-Aug-12,"7,017.75","7,048.30","7,051.77","7,005.26",124,-1.01%
23-Aug-12,"6,949.57","7,065.99","7,080.74","6,923.07",130.44,-0.97%
24-Aug-12,"6,971.07","6,957.60","6,990.07","6,885.98",93.8,0.31%
27-Aug-12,"7,047.45","6,960.02","7,049.48","6,946.08",87.03,1.10%
28-Aug-12,"7,002.68","7,004.05","7,031.16","6,976.01",85.89,-0.64%
29-Aug-12,"7,010.57","7,003.02","7,029.80","6,945.71",68.94,0.11%
30-Aug-12,"6,895.49","6,962.29","6,978.50","6,871.00",108.24,-1.64%
31-Aug-12,"6,970.79","6,897.73","7,011.45","6,889.79",119.11,1.09%
3-Sep-12,"7,014.83","6,946.61","7,016.31","6,944.25",85.29,0.63%
4-Sep-12,"6,932.58","7,012.99","7,015.71","6,920.00",88.15,-1.17%
5-Sep-12,"6,964.69","6,941.66","7,003.53","6,892.86",106.81,0.46%
6-Sep-12,"7,167.33","6,984.31","7,172.32","6,977.86",199.5,2.91%
7-Sep-12,"7,214.50","7,183.92","7,248.51","7,182.60",256.35,0.66%
10-Sep-12,"7,213.70","7,207.96","7,233.92","7,203.65",156.72,-0.01%
11-Sep-12,"7,310.11","7,197.20","7,313.48","7,186.63",171.05,1.34%
