date,cnyusdcloseopen,cnyusopenclose,cnyusdeltahigh,cnyusdeltalow,cnyusrange,daxcloseopen,daxopenclose,daxhigh,daxlow,daxrange,daxvol,stoxxcloseopen,stoxxopenclose,stoxxhigh,stoxxlow,stoxxrange,eurusdcloseopen,eurusdopenclose,eurusdhigh,eurusdlow,eurusdrange,ftsecloseopen,ftseopenclose,ftsehigh,ftselow,ftserange,hangsengco,hangsengoc,hangsenghigh,hangsengl,hangsengrange,hangsengvol,oilco,oiloc,oilhigh,oillow,oilrange,oilvol,isharesco,isharesoc,ishareshigh,ishareslow,isharesrange,isharesvol,ishfinco,ishfinoc,ishfinhigh,ishfinlow,ishfinrange,ishfinvol,nikkeico,nikkeioc,nikkeihigh,nikkeilow,nikkeirange,russellco,russelloc,russellhigh,russelllow,russellrange,goldco,goldoc,goldhigh,goldlow,goldrange,goldvol,matco,matoc,mathigh,matlow,matrange,matvol,uscommco,uscommoc,uscommhigh,uscommlow,uscommrange,uscommvol,vanguardco,vanguardoc,vanguardhigh,vanguardlow,vanguardrange,vanguardvol,vixco,vixoc,vixhigh,vixlow,vixrange,xlffinco,xlffinoc,xlffinhigh,xlffinlow,xlffinrange,xlffinvol,sepco,sephigh,seplow,seprange,sepvol,us5yco,us5yhigh,us5ylow,us10yco,us10yhigh,us10ylow,us13wco,us13whigh,us13wlow,us30yco,us30yhigh,us30ylow,spread30y5y,spread30y13w,spread5y13w,y
28-Mar-18,0.376411543,-0.5,0.438596491,0.505050505,0.690954774,1.773864325,-0.212731372,0.486294797,1.716521896,0.963035435,-1.185041282,0.243387663,0.920376061,0.479996146,0.761528698,1.524325311,0.008036647,-0.329476053,0.120356255,0.259298274,0.848622,0,1.61786929,1.205724822,0.316734965,2.230903118,1.430435585,-0.629063102,1.430435585,2.479065309,0.803513973,-11.54054222,0.810810811,-2.144772118,0.134228188,-0.954979536,2.754820937,15.97222222,0.082627556,-1.898864809,0.103156592,-0.262908823,2.319696331,14.87997818,0.04302926,-1.806451613,0.04302926,-0.698384985,2.197802198,-25.16129032,0.928436249,1.710108832,2.65,2.93,1.785820866,0.047288368,-1.999417268,0.25262176,-0.303923253,2.569353321,-0.818521983,0.204354319,-0.746616892,-0.749941411,0.448642267,0.162074554,0.262375372,-1.273551989,0.803914715,0.267141585,2.451154529,24.82876712,0.023331778,-0.489853044,-0.302325581,-0.420462509,0.562983814,-43.14205738,0.352592904,-1.675672973,0.474380597,-0.013795722,2.332958246,3.997543752,-3.328578222,10.67388096,-1.95599022,-4.200869145,21.27016129,0.325027086,-2.267818575,0.468131077,-0.627306273,3.601930932,-6.322043969,0.3392834,0.504250513,-0.218691675,3.029902641,5.560935319,0.189393939,0.113335852,-1.422529796,0.000701262,0.105042017,-1.598579041,2.815249267,2.451838879,2.061248528,0.064808814,-0.257981296,-1.015727392,0.453,1.325,0.872,3
29-Mar-18,0.125628141,-0.376411543,-0.436681223,-0.251256281,0.503778338,-0.858336473,0.611977675,-0.677750486,-1.320516335,1.620675593,14.91202202,-0.319872172,0.753401042,-0.16632702,-0.570176773,1.936682212,0,-0.765943723,-0.432761661,-0.589994343,1.008130081,0,0.637130115,0.033653443,0.502853228,1.753635895,-0.910820589,-1.598969093,-1.12483661,-2.3300565,2.047401249,7.765058401,-0.547945205,0.137741047,-1.608579088,-1.652892562,2.801120448,-27.54491018,-0.315590154,-0.189953567,-1.999175598,-0.948966681,1.234830743,-7.230203016,0.569426194,0.217770035,-0.215053763,0.571428571,1.398601399,33.62068966,-1.990259564,0.661751156,-1.34,-0.79,1.224874644,0.015195861,-0.050865372,-1.703161445,-0.218696568,1.043410111,-0.792218998,-0.592979127,-0.791412004,-1.212121212,0.876424189,65.85760518,0.176709666,-1.446463221,-1.352288488,-1.08348135,2.172741964,62.41426612,-0.234411627,-0.023496241,-0.396547702,-0.351864884,0.517890772,143.6,0.164918907,-0.205809558,-1.079178514,-0.013807288,1.242581803,-30.96362778,0.088888889,1.554174067,3.65752286,9.425403226,14.87793643,0.257826888,-0.073475386,-1.541218638,-0.297066469,2.309124767,6.862869466,-0.050526596,-1.575087542,-0.117870432,1.526761513,4.267001228,0.46692607,-1.622641509,-0.936037441,0.002162162,-2.41343127,-0.974729242,-1.327178304,-1.994301994,-2.30813618,0.264288074,-1.454898157,-0.728235684,0.425,1.327,0.902,1
3-Apr-18,0,0.125944584,-0.250626566,-0.188916877,0.441640379,0.130896739,1.174188757,1.589728755,1.460273228,1.750335782,-1.591103507,0.133283302,0.773752957,1.444803002,1.997882471,1.383934598,0,-0.048748781,-0.716355441,-0.146341463,0.43152581,0,0.168494508,0.92537127,1.724603623,0.95417544,0.438505326,-0.201626543,-1.254232054,-0.675820608,1.453131201,-1.887712348,-0.412654746,0.966850829,0.272479564,0.980392157,2.080443828,9.917355372,0.718968069,1.364686122,1.892744479,1.277411113,1.849905403,7.947274123,0.608431117,-0.215982721,0.086206897,0.524475524,0.956521739,54423.22581,1.044395237,-0.432356938,1.27,1.06,1.440021109,0.018505912,1.065214662,1.227199527,0.509417922,1.765005187,-0.246560089,0.295008771,-0.631861622,-0.159349853,0.399010454,-30.53658537,0.465366028,1.443078568,0.597539543,0.691326989,2.077574677,-47.55067568,0.211515864,0.328330206,0.351288056,0.329566855,0.539652745,16.47088544,0.508724027,0.725032852,0.900035432,0.731739611,1.411731105,18.40574752,0,-12.68036729,-7.57818765,-9.719023491,17.60204082,0.441176471,0.915080527,1.055697124,1.303538175,2.058823529,-29.64150047,0.361225029,1.003557897,0.642480761,1.891011202,-7.724414543,0.038520801,-0.191791331,0.787401575,0.000359324,0.071684588,-0.145825738,0,-0.872093023,-1.358535145,0.033101622,-0.62335958,-1.033677893,0.418,1.235,0.817,1
4-Apr-18,0.125786164,-0.125628141,0.06281407,0.315457413,0.188679245,-0.820552331,0.041508751,-0.673425334,-0.239987674,1.308250557,-14.66446453,-0.371262829,-0.062406316,-0.599518255,-0.2640066,1.042879273,0.016257519,-0.2763329,0.008107013,-0.236117896,0.67738513,0,-0.370574539,-0.632214382,-0.652729836,0.975022725,-0.549954825,0.842755126,0.053978473,-0.215534123,1.727150775,-11.93569576,-3.009575923,0.423131171,-2.85326087,-2.219140083,1.418439716,53309.77444,-0.911350456,0.08361204,-1.052631579,-0.231238175,1.011378003,-37.32068761,-0.995670996,0.218627022,-1.162790698,-1.043478261,0.834797891,-99.86865615,-0.206058108,0.837347766,0.16,0.28,1.317817897,-2.325049201,1.223667387,-1.653225283,-1.284601304,1.384993339,0.596231815,-0.189663348,0.619982513,0.558614636,0.46028093,-14.60674157,-1.949420443,1.182160129,-1.030747729,-1.061078912,2.108868061,9.339774557,-0.280504909,-0.468823254,-0.443407235,-0.516189582,0.613207547,-63.91931461,-1.317388346,0.371588199,-1.270435228,-1.05536871,1.191302086,-27.89656169,15.32298448,-8.380373426,1.431670282,6.734693878,11.75908222,-1.595937613,0.737191301,-1.332853026,-1.139705882,1.859427296,26.80951578,-1.844096561,-1.501659376,-1.311634251,1.694819361,-4.85643538,-0.273224044,0.269023828,-0.3125,-0.001459321,-0.071633238,-0.1460387,4.071856287,2.052785924,2.574850299,0.033647376,-0.132056784,-0.033692722,0.417,1.304,0.887,1
6-Apr-18,-0.062893082,-0.188797986,-0.125549278,-0.377358491,0.441919192,-0.016496632,-0.354736106,-0.483533673,-1.017910593,1.855185777,12.6820821,-0.034957409,-0.161697193,-0.242623068,-0.720419919,1.529162248,-0.008149959,0.073355612,-0.170233463,0.0244838,0.481396867,0,0.050494562,-0.264968903,-0.357451163,1.068741708,0.212461492,-2.398908728,0.197562616,-0.79538589,2.745347592,-4.849514773,-2.808988764,2.74566474,-0.41958042,-2.127659574,3.188405797,-99.80291406,-2.694235589,2.811762181,-0.020859408,-1.936367467,2.98446531,29.27936448,-1.483420593,1.682905226,0.087145969,-0.79086116,1.727192205,28.82882883,0.58030395,-0.449666952,0.39,0.87,0.836559442,-0.23476507,1.528569535,1.321175787,-0.145929699,2.874591906,0.950118765,-0.823529412,0.742554704,0.246012221,0.957884737,23.19078947,-1.664011329,2.358235824,0.450132392,-0.450252343,3.032398941,-5.154639175,-0.847856806,0.427553444,-0.70323488,-1.320754717,1.242829828,34.71596032,-1.412310435,2.239221078,0.7392101,-0.567949839,2.521589614,130.4247646,2.748815166,-7.472324723,4.833190761,-5.066921606,23.41389728,-1.792901573,2.906110283,1.131799927,-0.260319821,3.281133482,-6.42629058,-1.163147605,1.172912302,-0.072991276,2.962764243,-1.251764761,-0.269334359,0.651590648,0.587774295,-0.002876663,0.716845878,0.475319927,-0.467016929,-2.011494253,-2.626970228,-0.165892502,0.628099174,0.674081564,0.437,1.385,0.948,4
9-Apr-18,0,0,-0.314267756,0.126262626,0,2.383696134,-0.013640514,2.322098189,3.474286296,0.721026385,-18.91158922,2.382684449,-0.346204904,2.11162738,3.01378579,0.640005647,-0.309496661,0.35130719,-0.186764109,-0.342689295,0.63861143,2.352712038,-0.220293076,2.380837494,2.74479148,0.710724811,0.784420936,0.318314136,-1.149126611,0.303674152,1.257181574,-6.48640651,-0.281293952,-2.820874471,0.140449438,-0.579710145,3.935860058,-22.14285714,-0.751565762,-0.967606226,-0.125182558,0.556498571,2.286324786,11.42648135,0.740418118,-0.734976221,0.91423596,1.417183348,1.222707424,-14.68531469,1.47367088,-0.306049858,1.53,1.47,0.89288283,0.545160153,-1.734404322,0.423571424,0.733396349,2.558181322,0.09489917,-0.142213795,-0.729240179,-0.158328056,0.380589914,-18.29105474,0.86176574,-1.464690497,1.256480098,1.665393209,2.617987533,22.82608696,0.898770104,-1.101734646,0.708215297,0.645315488,1.306103063,1338.085676,-0.013606312,-1.074831293,0.366904491,0.766234338,2.115303412,-54.73240294,1.345962114,5.705853419,-5.671154631,-6.344410876,24.30107527,-0.362056481,-1.271802326,0,0.357568978,2.913147991,25.86378501,0.042731928,0.264911192,0.491912624,2.730181398,-1.511488386,-0.114242193,0.533130236,0.545383716,0.003205128,0.711743772,0.727802038,0.419664269,-1.46627566,0.419664269,0.558659218,0.985545335,0.903916974,0.432,1.35,0.918,3
10-Apr-18,0.063051702,-0.126023945,0.126103405,-0.189155107,0.31585597,0.56979382,-0.400210543,0.659721742,0.02737245,1.357760793,-11.17056856,0.169889381,0.028120414,0.349238543,0.095000838,0.895627645,-0.032565334,0.342047398,0.317279531,0.384804323,0.570915912,0,0.154656971,-0.060160632,-0.244865708,0.897199244,0.869094945,0.416085694,1.781955441,1.016737719,2.024220695,8.419563017,2.031930334,0.711237553,-0.140252454,2.186588921,1.569186876,80.73394495,0.722175021,-0.611556305,-0.449133069,0.683760684,1.135398981,-27.32405462,1.175958188,-0.215238915,0.776531493,1.091703057,0.90712743,-15.57377049,-0.153888811,0.668374637,-0.03,-0.15,1.019250601,0.03964845,0.036990554,-0.462665551,0.750018301,1.323733404,0.04747211,0.292605773,0.205371248,0.087218522,0.499088965,-31.53594771,0.548575473,0,-0.20826102,0.480854853,1.914214817,-20.48040455,0.782175871,0.282220132,0.257852789,0.807409166,0.753828033,-66.25707858,0.770180178,-0.163770991,0.162472243,1.064559628,1.203837242,-26.16212063,-1.023731968,2.350728726,-4.757785467,9.35483871,8.259587021,0.552079499,0,0.613718412,1.315579267,2.200220022,-38.2851333,0.488005665,-0.125328737,0.948084261,1.637818797,-7.17459163,0.425202938,-0.643939394,0.271212708,0.003963964,-0.565371025,0.144508671,0,0,0,0.364359059,-0.715679896,-0.331785003,0.418,1.307,0.889,1
11-Apr-18,0,0.441640379,0.314861461,0.126342388,0.504731861,1.045119987,0.059887489,0.46713674,1.06149824,0.761656918,28.55170683,0.321243979,0.378303589,0.339577363,0.664668547,0.56979059,-0.008116224,0.292207792,0.389262834,0.342549547,0.617735512,0,1.000729699,0.791574661,0.688258599,1.000729699,-0.081014159,1.733649503,0.957104725,0.8482984,2.134295735,23.29864645,2.542372881,2.341597796,4.634831461,3.566333809,2.61707989,29.94923858,1.464035646,0.480970305,0.975763299,1.039898132,1.071203529,62.78229449,1.164797239,0,0.684931507,0.950323974,0.641848524,22.33009709,-0.362529096,0.901171175,0.91,0.11,1.817905829,0.171018053,1.738901157,0.921809197,0.208071867,2.045417092,0.157703832,0.078727759,0.354721741,0.348570071,0.505249862,28.87828162,1.337557198,0.712052796,1.411304348,1.905352712,1.420123489,103.9745628,0.820825516,0.418702024,1.028758476,1.224970554,0.558529206,-20.08827992,1.120982881,0.351496548,0.594748557,0.943916578,0.853770147,31.08740895,-5.78778135,-0.195026816,-1.544050863,-0.491642085,7.114624506,1.610541728,-0.108069164,0.071761751,1.026769344,1.234119782,25.90151931,0.966263101,0.448452141,0.957181145,1.12566002,15.70278423,0.038491147,0.381242852,0.309119011,0.000719166,-0.071073205,0.252525253,2.089552239,2.083333333,1.074626866,0.099535501,-0.327653997,0.066577896,0.403,1.331,0.928,3
12-Apr-18,0.06281407,0.125549278,0.125549278,0.378548896,0.251414205,-0.203673052,-0.631260573,-0.381127855,-0.63526808,1.019369988,-0.54671483,-0.091311453,-0.463669069,-0.281539703,-0.414207401,0.703769166,0.008093234,0.080925791,0.145407545,0.357636349,0.40495667,0,-0.13224619,0.048577425,0.675075576,0.372205011,0.105732418,0.443676888,0.69549368,1.856508975,0.970114077,0.951400491,0.538358008,1.338688086,3.087248322,2.341597796,3.36473755,51.171875,-0.627471384,0.673319581,0.116583541,0.27305188,0.913489736,-42.763596,-0.042643923,-0.511945392,-0.297619048,-0.256739409,0.600600601,54830.95238,0.113653466,-0.604928986,-0.44,0.67,0.692854277,-0.062847035,0.281368723,0.212521317,1.233314657,1.01643486,0.763058527,0.015614021,1.696645982,0.876292729,1.322585694,128.7037037,-0.724262804,-0.017370158,-0.885760099,-0.26958866,0.793512382,-49.64925955,0.138985407,0.346981263,0.971997223,0.581801257,0.948634891,-47.34752589,-0.511929118,0.054165201,-0.080619459,0,0.772462383,69.12085731,2.344894968,-3.38902148,-0.092250923,-2.964426877,10.28513238,-0.901550667,-0.291120815,-1.004302617,-0.816696915,1.04263495,-23.69874964,-0.488553201,-0.150819527,0.131648733,0.840387686,-14.76242477,-0.152380952,-0.265856438,-0.539291217,0.000714031,-0.248933144,-0.863620007,-0.1179941,-1.166180758,-0.295333727,0.132450331,-0.493096647,-1.19760479,0.379,1.304,0.925,2
13-Apr-18,0,-0.376175549,0,-0.125707102,0.377595972,-0.094192519,1.079757279,0.425714754,0.05800961,1.390608055,-16.96279572,-0.003216647,0.712656451,0.345787102,0.060088579,0.991305571,0.008086035,-0.331500647,-0.120997015,-0.380659269,0.666666667,0,0.01653544,-0.050066847,-0.035342909,0.357421044,0.635640745,-0.8452729,0.235292091,-0.279691057,1.491551563,-23.44755337,-0.528401585,1.062416999,-0.520833333,0.538358008,2.275769746,-51.1627907,-0.208029956,0.166770898,0.028852481,0.314201927,0.626435582,2.714756641,0.51457976,0.42662116,0.511727079,0.557700558,0.554607509,-99.73993325,-0.134780584,0.011127595,-0.54,-0.44,0.59301416,0.079519007,0.600763551,0.714852034,0.798952961,0.932152478,-0.671298103,-0.495088409,-1.645168765,-1.025199562,0.687910176,-34.08906883,0.451702571,0.605326877,1.064105892,0.575514475,1.283162823,-45.20123839,-0.737667128,0.116117046,-1.031400413,-0.601573346,0.512104283,49.49185881,0.473675741,0.121233839,0.242065623,0.447217774,0.566645957,-48.18117813,-2.0256917,-6.757438225,-8.033240997,-7.535641548,9.691629956,0.766423358,0.977906556,1.630212351,0.951509607,1.721950335,20.59832317,0.440548835,0.499357088,0.552432623,0.787160157,0.018538381,0.076540375,2.018278751,0.929512006,0.001439367,1.354723708,0.617059891,-0.177200236,0.589970501,0.118483412,0,0.759828213,0.63973064,0.373,1.322,0.949,4
16-Apr-18,0.062932662,0.188679245,-0.12539185,0.062932662,0.188679245,0.372935664,-0.151749696,0.721636385,1.206405897,0.904956231,-6.525594042,0.030778433,0.086211151,0.564753794,0.739670971,0.815951473,0,0.032449095,-0.27459215,0.056910569,0.333143739,0,0.085694525,0.114908679,0.114766958,0.357563108,0.796205917,-0.863600041,-0.055797096,0.230533589,1.201618501,-19.84480619,0.788436268,-0.260756193,1.047120419,1.740294511,1.578947368,-40.21164021,-0.083246618,-0.916475734,-0.269765512,-0.939653372,1.306913997,6.70190674,1.06202209,-1.008827238,0.933389902,0.21331058,1.277139208,16.66666667,0.651561291,-0.1039841,0.91,0.72,0.784763106,0.050085724,-0.551950761,0.082562114,-0.191856747,1.209661761,0.355394093,0.299047769,0.321972672,0.442792757,0.566795245,-16.21621622,0.550111741,-0.649683707,0.410888546,0.398820877,1.295336788,22.03389831,0.487125957,-0.161588181,0.370541918,0.488826816,0.393791985,-27.47807018,0.376697151,-0.643350749,0.201235576,-0.337290866,1.110056812,-35.76766304,-1.189832342,-4.707170224,-7.379518072,-4.955947137,6.894553882,1.219512195,-2.693125443,0.641482537,-0.996918615,3.405346027,10.75999368,0.484608127,0.207125944,-0.330843677,1.331164263,-1.999457191,-0.746547219,0.447928331,1.688411358,-0.005627858,0.211044671,1.587301587,0.293255132,0.762463343,1.183431953,-0.459619173,0,0.970224155,0.357,1.325,0.968,2
17-Apr-18,0,0,0,0,0.188679245,0.294075098,-0.701819618,-0.294874549,-0.290211213,0.900236998,-18.30024029,0.069315545,-0.27098386,-0.344967825,-0.097414021,0.566134394,-0.008109642,0.405515004,0.380628442,0.146258227,0.567951318,0,-0.913475833,-0.125910826,-0.739543141,0.97797778,0.134183748,-1.731396097,-0.730575104,-1.6836766,2.182690725,29.97004347,-1.437908497,-0.265251989,-1.424870466,-1.315789474,1.466666667,41845.13274,-0.147151566,0.273684211,-0.821889305,-0.189713322,0.665258712,-23.90304317,0.467091295,0.042265427,-0.378310214,0.510855683,0.381194409,21837.14286,0.29758379,-0.036715644,-0.17,0.13,0.477965944,0.067763357,0.80422557,0.169464428,0.352737111,1.02482409,0.227540212,-0.086112416,0.234833659,0.425096434,0.376264012,-32.55131965,0.739975908,0.59788179,0.554134697,0.587219344,1.262019231,46.52777778,0.601156069,-0.298781889,0.669127826,0.486448923,0.576302444,39.54238484,0.526102814,-0.013412507,0.14727674,0.541483666,0.713620602,3.84276397,1.03388857,-5.855599773,-4.281842818,-5.098493627,7.814407814,0.582665696,-0.144822592,-1.628895184,0.695715855,1.018181818,-36.33380884,0.519521468,0.232439389,0.760282892,0.800330138,1.98553823,0.56158742,0.631735414,0.981132075,0.005663717,0.561600562,0.319602273,0,0.873108265,0.175438596,0.528576148,0.721311475,0.231941683,0.342,1.287,0.945,1
18-Apr-18,0,-0.062774639,0.125549278,0,0.314465409,0.417950822,1.144159059,1.018736226,0.336386915,1.586420837,36.20743034,0.097354288,0.973176673,0.911714225,0.256434139,1.223438693,-0.016155089,-0.064630797,0.145219847,0.081135903,0.63234698,0,0.386902281,-0.349856795,-0.077965828,0.703213558,0.129638876,-0.962417007,-1.205624011,-0.589752755,1.549643491,4.875321887,-1.329787234,1.617250674,-0.394218134,-1.066666667,2.156334232,-99.65399384,-0.440898593,0.653732602,0.419595091,0.105596621,0.981012658,35.24761683,0.422475708,-0.084139672,0.379746835,0.423549343,0.337410375,-15.06902839,-0.154335617,0.209890638,0.05,-0.01,0.539535798,0.117720069,0.954072862,1.059116445,0.926146881,1.157923661,-0.477944057,0.574712644,-0.210855135,-0.446813514,0.614173228,-9.130434783,0.645270844,0.489286317,1.280203476,1.322115385,1.220132181,-24.48657188,0.253573075,0.206944125,-0.091680037,-0.023052098,0.507263085,-49.00317827,0.442885507,0.360776342,0.6149719,0.632827547,0.695750621,-35.00254626,-2.415458937,-5.631188119,-7.870894677,-11.05006105,11.66781057,0.870195794,-0.862688713,0.251979842,-0.090909091,1.364877161,13.71274927,0.556414928,0.999449025,1.008950228,0.790848558,7.108653177,0.14919806,-0.221565731,0,0.001060445,-0.558464223,-0.389380531,1.576182137,1.269474899,1.576182137,0.066115702,-0.911458333,-0.925619835,0.329,1.265,0.936,3
19-Apr-18,-0.125628141,0.188679245,0,0,0.314465409,0.095426747,-0.05358172,0.206116099,1.056513273,0.731564456,-2.716217752,-0.037953829,0.411322589,0.237772226,0.934853486,0.524364392,-0.008084074,0.032338912,-0.120841054,0.064856101,0.445596694,0,1.263345811,1.176452715,0.503487555,1.37751607,1.354497576,-0.609450376,0.030779332,-0.110949134,1.693728105,4.422185874,2.785145889,1.548387097,4.089709763,2.964959569,3.272251309,-20.12195122,0.377121307,0.480066792,0.929698109,0.928270042,0.982441472,38.02647413,0.294736842,0,0.504413619,0.379586672,0.462184874,135.0125236,0.372672684,1.045145221,1.39,0.65,1.273787404,0.024053678,0.213899682,0.571702917,0.97835603,0.750547406,0.446183953,-0.36627182,0.594772265,0.590551181,0.618395303,61.72248804,0.570852921,0.150250417,0.870584296,1.270971022,0.819946452,-0.836820084,1.881597063,0.202702703,2.087634779,1.913765276,0.678733032,18.11614731,0.319527356,0.066362311,0.385332172,0.615465631,0.465433529,239.7492818,0.327868852,1.960784314,3.872157345,2.608098833,13.04347826,0.253807107,-0.723327306,-0.323159785,-0.309372157,1.350857977,31.62561576,0.137460386,0.15294441,0.430149284,0.512648092,4.608330551,-0.148698885,1.258327165,0.33632287,-0.000353357,0.947700948,0.319829424,-0.284900285,1.595441595,0.574712644,-0.066291018,0.624178712,0.4004004,0.329,1.29,0.961,3
20-Apr-18,0,0,0.188087774,0.125786164,0.376884422,0.037964137,-0.223808136,-0.353157572,-0.110133124,0.486492222,-14.89485981,0.0578649,-0.180651663,0.016309853,0.058678188,0.481798869,0,-0.218217086,0.032263268,-0.113424613,0.592099927,0,0.158254229,0.206672773,1.153742363,0.42835136,0.821216375,0.574756892,0.899725297,1.57307886,1.019574727,10.99180138,0.762388818,-1.513240858,0.887198986,1.832460733,2.313624679,28387.78626,0.249272954,-0.828843763,-0.041399296,-0.287416388,1.231591636,-15.83011583,0.335852225,0.083682008,0.376411543,0.294117647,0.544616674,-34.69782819,0.332427724,-0.182980641,0.75,1.2,0.828746721,-0.046730152,-0.5686054,-0.570965554,-0.698021744,0.879457031,-0.031286664,-0.164306392,-0.513458845,-0.485322896,0.589947298,29.28994083,0.116686114,-1.232101232,-0.315352697,-1.104417671,1.624365482,22.78481013,0.022476961,-0.561797753,0,0,0.678733032,-13.73066315,-0.198941639,-0.451821927,-0.370623413,-0.6914854,0.790033476,8.086709201,-0.320512821,2.636655949,0.118343195,1.404682274,11.60949868,0.182149362,1.345454545,0.594380403,0.328587076,1.619359534,13.98203593,-0.276152656,-0.539096816,-0.803733571,0.780796703,-1.006085576,-0.146359312,1.315789474,1.378026071,0,2.016689847,1.381509033,-0.11299435,0.392596747,1.028571429,-0.098007187,2.089454783,1.296111665,0.346,1.336,0.99,4
23-Apr-18,-0.188323917,-0.125786164,-0.312891114,-0.251256281,0.314861461,-0.091188167,-0.123128777,-0.081298167,-0.349910608,0.757359234,58.03706246,-0.058509723,0.276648989,0.287521564,0.017535639,0.75303802,0,-0.469787786,-0.387034349,-0.640765674,0.848979592,0,0.535549576,0.373804785,0.190028757,0.612564537,-0.197014245,-0.749183711,0.282821328,-0.312669338,1.623023665,-25.22299774,-1.152368758,0.906735751,-1.381909548,-1.028277635,1.948051948,41.81784078,-0.564145424,-0.693422988,-1.397804929,-1.367852838,1.200850159,19.85794614,-0.334448161,0.125838926,-0.333333333,-0.251361542,0.46199076,-67.17516571,-0.193590426,0.063300798,-0.44,-0.45,0.836721909,-0.018426504,-0.598018468,-0.550238479,-0.473504764,0.801680199,-0.713166144,-0.047359697,-0.711604629,-0.45622591,0.331884631,18.99313501,0.016857721,-0.556211023,-0.915750916,-0.592216582,1.293617021,-25.25773196,-0.384180791,0.272232305,-0.516853933,-0.610859729,0.77395857,-3.280511537,-0.160196227,-0.49472255,-0.491557081,-0.615960096,0.916196431,-70.8626698,1.253132832,4.455445545,3.427895981,0.197889182,15.20737327,0.179404377,-0.143266476,0.411817368,1.000727802,1.02684201,-34.59416864,-0.02115843,-0.3292887,-0.793832573,1.252713951,1.17096648,0.108813928,1.082251082,0.955180015,0.001373155,0.954328562,1.467505241,-0.729108245,-0.391061453,-0.169683258,0.128949065,0.767508794,1.57480315,0.345,1.382,1.037,3
24-Apr-18,0.062972292,-0.377595972,-0.188323917,-0.314861461,0.442198358,-0.018659543,0.273006566,0.022724799,-0.194543651,0.9766999,-30.01824025,-0.003720451,0.54349226,0.262734493,0.087087985,0.929853228,0.008138021,-0.650988689,-0.501861745,-0.424489796,0.770618134,0,0.416657053,0.487773762,0.497316104,0.603011252,-0.300150533,-0.239485738,-1.188426239,-0.564438762,0.985309216,-8.701698779,-1.797175866,3.529411765,1.01910828,-0.649350649,3.660130719,-49.14501653,-0.190435887,-0.614797541,-0.661556232,-0.584484591,1.122394441,-8.222222222,0.167574361,0.167294019,0.29264214,0.2099958,0.544844929,135.7940132,-0.019673102,-0.315192609,-0.25,-0.05,0.631482965,0.019180114,-0.147019343,-0.175957923,-0.348974208,0.976694275,-0.797599305,0,-0.952981019,-0.956143817,0.335088559,-33.46153846,-0.203389831,-0.084918478,-0.739371534,-0.136170213,0.681779444,-28.73563218,-0.656108597,0.478250968,-0.225886605,-0.386979285,0.936928702,52.15579189,0.107500675,-0.228185235,-0.387184235,-0.215579356,0.742645173,79.009031,2.428909953,-5.494505495,0.342857143,3.949967084,11.20962635,0.286944046,-0.39341917,-0.17831669,0.018014772,0.828530259,-8.253012048,0.196993761,-0.411287343,-0.098478052,0.93567384,-10.95175279,0.178443969,1.034975018,2.001455604,0.002702703,1.215395003,1.997245179,0.283286119,0,0.283286119,0.158881474,0.920342748,1.388888889,0.324,1.315,0.991,4
25-Apr-18,0,0.126342388,-0.188679245,0,0.252684776,0.238777194,-0.409366145,0.468135711,0.118959096,1.328867987,35.7204915,-0.104182678,0.042172451,0.260623391,0.333403211,0.856640755,0,0.188385617,-0.366091767,-0.131169044,0.533574126,0,0.358568268,0.479058253,0.510344809,0.571695851,0.328645383,0.93039379,0.601145185,0.499726992,1.08721743,14.80557544,-0.757575758,-1.399491094,0.504413619,0.784313725,3.372243839,77.06854914,0.810580205,-1.269572577,0.126849894,-0.73757349,2.003015292,-2.878665591,-0.167014614,-0.543705563,0,-0.628667225,1.180936314,54.07208176,0.637358498,0.221784152,0.45,0.38,0.700238695,0.017284204,-0.583081049,0.191540405,-0.897659147,2.086494197,0.127368253,0.357767531,0.461195929,0.263283868,0.533142357,-31.64739884,0.373958865,-3.065198984,-0.033858134,-3.46003068,4.254943503,181.2903226,0.158658205,-0.452591084,0.475435816,0.434186472,0.978384528,-32.17153112,0.403598805,-1.219343477,0.107225572,-0.958682175,1.826863035,44.83228797,-1.101591187,11.50990099,11.95899772,-2.659911336,27.91151594,0.538599641,-1.178571429,0.643086817,-1.008645533,2.510917031,52.30903918,0.393590578,0.02571666,-1.530100646,2.530450204,22.84223922,0.070871722,0.423878488,0.142704245,-0.000671817,0.166777852,-0.168804862,2.804262479,2.916432978,2.994350282,0.127226463,0.157232704,-0.446001911,0.352,1.36,1.008,2
